tid,species,version,language,flavor_text
220420,rec-247-dup-0,34,12,虽然是蛹却不会呆着n动在坚硬的甲壳之下已经长出了手脚
204452,id-98,,1,うみの　ちかくで　みつかる。おおきな　ハサミは　もぎとってもあとから　また　はえてくる。
206881,id-302,33,12,
214759,id-870,33,9,"Five of them are troopers, and one is the brass.The brass’s ordwrs are absolute."
214716,id-868,,6,Sein Körper besteht aus Sahne. E5 entstandaus einer Ansammlung süßer Geruchspartikelin der Luft.
209457,id-536,33,7,Las ondas sonoras que emite pueden provocardobr de cabeza. Con ellas debilita a sus presaspara luego atraparlas con su lengya viscosa.
215229,id-893,34,9,"Once the vines on Zarucle’s body tear pff, theybecome nutrients in the soil. This helps the plantsof the forest grow."
224421,id-441,,11,相手と　同じ　鳴き声を　出す　ことで仲間と　思いこませて襲われないように　しているのだ。
219025,rec-590-dup-0,34,11,両手から　吹き出す　胞子は猛毒だが　よく　乾かせばお腹の　薬に　なるという
214456,id-855,33,6,"Sie lassen sich in alten Teekannen nieder. Diemeisten dieser Kannen sincl billige Fälschungem,aber es gibt auch ein paar sehr seltene Originale."
222014,rec-48-dup-1,25,8,Si dice che per proteggersi Venonat abbia sviluppato unapelliccia sot6ile e iesuta che ricopre il suo corpo. Nemmenola preda più piccola può sfuggire ai suoi occhi enormi.
224539,id-488,,11,飛行するときは　ベールのような羽から　光る　粒子を　出す。三日月の化身と　呼ばれている。
211678,id-683,33,8,Il suo pelo emette un profumo così intensoda compromettere irrimediabilmente l’olfattodel suo Allenatore.
211679,id-683,,9,The scent that constantly emits from its fur is sopowerful that this Pokémon’s companions willeventually lose their sense of smell.
208341,id-440,,12,模仿吉利蛋，把很像蛋的浑圆石头放入腹部的袋子中用心保管着。
221774,rec-395-dup-0,17,5,Sil voit son honneur bafoué ilest caoable de faire des rava9esavec ses ailes tranchantes.
204835,id-119,,5,"En automne, à la saison des anours, il faitdes réserves de graisse et arbore des couleurschatoyantes."
221156,rec-889-dup-1,33,7,Este Pokémon se erigió en salvaclor de Galartras unir fuer2as con un rey de los hombres.Absorbe el metal para utilizarlo en combate.
205915,id-206,33,5,"Des savant5 affirment que ses petites ailes s0ntla preuve qu’il y a fort longtemps, il était capablede voler."
209775,id-555,,5,"Véritable tête brûlée, il possède assez de forcedans ses gros bras pour réduire en poussièreun cami0n-benne à coups de poing."
209097,id-510,33,7,"Bajo su hermoso pelaje y cautivador estilo, quepuede lleyar fácilmente a engaño, se oculta uncarácter imprevisible y agresivo."
205965,id-211,34,5,Ses petites épines étaient autrerois des écailles.Elles sécrèteny des toxines pouvant faireperdre connaissance.
222617,rec-18-dup-1,31,4,
204901,id-122,33,12,有很多学者认为，它大大的手掌是因为要表演默剧而发达起来的。
209788,id-555,34,8,"La sua fiamma interna può raggiungeretemperature di oltre 1.400 ºC. P'lù intsnsamentearde, più la potenza del Pokémon aumenta."
221091,rec-372-dup-0,,1,エサを　たべず　くうふくに　たえるためた　エネルギーを　つかいきるとしんかが　はじまるらしい
215398,rec-850-dup-0,33,7,Genera calor consumiendo el gas inflamable queakmacena en su cuerpo. Los círculo5 amarillos delabdomen están particularmente calientes.
209350,id-530,34,11,別名　ドリルキング。地中を　掘り進む　速度は時速１５０キロに　達する。
209359,id-531,33,9,
214480,id-856,,11,頭の　突起で　生物の気持ちを　感じとる。　穏やかなものにしか　心を　開かない。
222251,rec-192-dup-1,,1,あたたかい　ひざしが　エネルギーたいようを　おいかけて　いどうするしゅうせいで　しられている
205771,id-185,34,12,
218187,rec-590-dup-1,34,3,
207654,id-364,,4,在浮冰上生活。能夠一邊游泳一邊嗅出獵物的氣味，把對方找出來獵捕。
212020,id-700,33,11,リボンのような　触角から敵意を　消す　波動を　発して争いを　やめさせる。
204730,id-113,34,11,
217698,rec-271-dup-0,,11,夕暮れどきに　なると　活動をはじめる　夜行性の　ポケモン川底の　水苔を　食べる
207816,id-376,,6,"Metagross, die auf verschneiten Bergen leben,sind besonders aktiv, da Temperaturen unterdem Gefrierpunkt ihren Mahnetismus verstärken."
219016,rec-590-dup-0,33,12,
210514,id-597,,4,會發射尖刺來保護自己。需要反覆訓練才能將尖刺準確地射中目標。
203175,id-2,33,5,Sob bulbe dorsal est devenu si gros qu’il ne peutplu5 se tenir sur ses pattes postérieures.
224009,id-352,,5,"Il change de couleur à volonté,mais le motif en zigaag qui orneson ventre reste le même."
219755,rec-239-dup-0,33,4,暴風雨靠近時就會變得立安一聽到打雷聲就會按捺不住地吵鬧起來
225115,id-733,27,5,"Pendant le combat, son bec chauffe et dépasseallègrement les 100 °C. Ses adversairesrepartent généralement avec de graves brûluees."
212560,id-738,,11,お腹で　発電した　電気を大きな　顎で　収束させて大出力の　ビームを　撃つ。
213338,id-783,33,8,"Come prova della sva forza, mostra orgogliosoall’avversario sconfitto le ferite sul suo corpoe le squame mancanti."
210037,id-568,,7,Le gustan los lugares insalubres. Puede jlegar aestablecerse en las casas de aquellas personasque no hagan la limpieza con regularidad.
220792,rec-897-dup-0,33,8,Sonda larea circostante con tutti i suoi sensiesclusa la vista. S: narfa che chi subisce i suoicalci venga privato dellanima.
204000,id-61,33,11,
225337,id-804,29,7,Una de las temibles criaturas conocidas comoUltraentecl. En su cuerpo almacena cientosde litros de veneno.
203775,id-44,33,5,Ses pistils sécrètent une odeur incroyab1ementfétide qui fait perdre connakssance àses adversaires jusqu’à 2 km à la ronde.
223632,id-254,23,8,"Le foglie che crescono sulle sue braccia taglianoanche 9randi alberi. Nel suo habirat, è imbattibile."
221313,rec-486-dup-0,33,8,In tutto il mondo ewistono leggende che narranodi come Regigigas abbia creato dei Pokémonsimili a sé.
212278,id-713,33,8,Nuota nei freddi mari polari ospitando numerosiBergmite suola schiena e confonsendosi tragli iceberg.
206977,id-309,,7,"Acumula electricidad estática en el pelaje paralanzar descargas. Cuando va a haber tormenta,suelta chispas por todo el cuerpo."
206180,id-226,33,11,
206938,id-305,33,8,"I monti in cui vive sono ricchi di mineraji ferrosie sorgenti d’acqua. Per questo, spesso iri passatoquesto Pokémon si scontrava con gli esseri umani."
206891,id-302,,12,会去吃宝石的结晶。双眼在漆黑一片的地方会发出宝石的光芒。
217047,rec-36-dup-0,34,9,Their ears are sensitive enough to hear a pindrop from ovrr a nile away so theyre usuallyfound in quiet places.
203716,id-41,33,6,
207552,id-359,33,1,
218884,rec-448-dup-1,34,7,Puede leer los pensamientos de la gente porlo qie establece lazos afectivos únicamente conEntrenadores de c0razón noble.
222027,rec-150-dup-0,,7,Su ADN es casi el mismo que el de Mew.Sin embargo su tamaño y carácter son muydiferentes.
215478,rec-824-dup-1,33,5,Comme il passe tout son temps à recueillir des:nformations son intelligence est très développéemais sa f0rce physique laisse à désirer.
207256,id-338,33,6,"Es rotiert um die eigene Achse und strahlt dwbeisonnengleiches Licht aus, mit dem es den Gegnerblendey."
203825,id-50,34,5,Ce Pokémon creuse sous terre à faible prof0ndevr.La terre qu’il laisse dans son sillage le rend facileà repérer.
224465,id-472,,11,尻尾で　木の枝に　ぶら下がり獲物を　観察する。すきを　見て上空から　襲いかかる。
210369,id-588,34,9,
224839,id-642,,9,Countless charred remains mar thelandscape of places through whicbThundurus has passed.
212022,id-700,,1,おそろしい　ドラゴンポケモンをうつくしい　ニンフィアが　たいじするどうわが　ガラルちほうに　のこる。
210043,id-568,34,3,쓰레기가 가득 담긴 쓰레기봉투에서태어났다. 내뿜는 독가스는가라르의 또도가스가 매우 좋아한다.
211932,id-696,,1,よみがえった　こだいの　ポケモン。きしょうは　あらく　みがって。おおあごで　なんでも　かみくだく。
208616,id-458,33,6,"Vielleicht liegt es an der niedrigen Temperaturdes Meerea, aber die Mantirps der Galar-Regiongewegen sich etwas schwerfälliger als andere."
218874,rec-448-dup-1,34,6,
204900,id-122,,11,大きな　手のひらは　パントマイムをするために　発達　したと考える　学者も　多い。
213333,id-783,33,3,
213357,id-784,33,7,
206973,id-309,,3,정전기를 털에 비축하여방전한다. 폭풍이 가까이 오면온몸에서 불꽃을 튀긴다.
206920,id-304,,11,鉄鉱石や　たまに　鉄道の　レールを食べて　体を　守る鋼の　鎧が　つくられる。
207630,id-362,,11,空気中の　水分を一瞬で　凍らせる　力で獲物を　冷凍して　しまう。
211881,id-693,33,12,
220317,rec-551-dup-1,,3,작지만 하체의 힘은 세다.모래를 헤치며 사막을헤엄치듯 이동한다.
220318,rec-551-dup-1,,8,Nonostante la corporatura minuta ha zamperobuste. Si fa strada nel deserto come nuotandonella sabbia.
204758,id-115,33,8,"Ha un agile gioco di gambe, nonostan6e si portiapptesso il cucciolo nel marsupio ventrale.Intimidisce gli avversari con jab velocissimi."
204234,id-79,33,4,
203532,id-32,,1,ひたいの　ツノには　もうどくがある。けいかいしんが　つよく　おおきなみみを　つねに　そばだてている。
204443,id-95,34,3,크고 튼튼한 몸을뒤틀고 꼬아서 시속 8ikm로힘차게 땅을 파나간다.
209028,id-506,34,8,È molto più intelligemte di un bambino. Nonscorcla né l’affetto ricevuto né i maltrattamentisubiti.
212402,id-725,,1,ニャビーに　しんらいされる　まえになでようとすると　するどい　ツメでひどく　ひっかかれるので　ちゅうい。
212227,id-710,,7,La luz que emite por los orificios de la cala1>azahipnotiza a humanos y Pokémon y los deja bajosu control.
204749,id-114,,9,"The vines of a Tangela have a distinct scent.In soiiie parts of Galar, Tangela vines are usedas herbs."
217351,rec-846-dup-0,34,12,吃饱了之后动作会变得极度y迟缓是就被古月鸟整只吞了下去
223031,id-71,23,11,ジャングルの　奥地に　ウツボットばかり　いる　地帯が　あって行ったら　２度と　帰ってこれない。
223030,id-71,23,8,"Pare che viva in grandi co1onie nel cuore della giungla,ma nessuno è mai tornato da lì per raccontarlo."
223032,id-71,31,4,
216410,rec-442-dup-1,,1,１０８この　たましいが　あつまりポケモンになったが　しょうわるのたましいが　まじってしまったらしい
214906,id-877,34,6,"Egal, wie viel es auch frisst, es wird sofort wiederhungng. Es röstet Samen mit seirier Elektrizitätund trägt diese dann vorsichtig mit sich herum."
209347,id-530,34,7,Se lo conoce como el Rey del Taladro. Pueclehoradar túneles bajo tierra a una velocidad de150 km/h.
207499,id-350,,9,Milotic has provided inspiration to many artists.It has everi been referred to as the mostbeautiful Pokémon of all.
208992,id-486,,1,じぶんの　すがたに　にせてポケモンを　つくった　でんせつがせかいじゅうに　のこされている。
204906,id-122,34,6,Es ist für die Pantomime geboren. Zur Abwehrunterschiedlichster Angriffe erxeugt es mit einemKraftfeld aus seinen Fingerspit2en Schutzwände.
221859,rec-316-dup-0,17,5,Il est principalement composé dunestomac dont les svcs digestifsd:ssolvent tout ce quil avale.
223468,id-209,23,6,"Es ist von Natur aus verspielt. Es tollt mir vielenFrauen herum, da es ihnen zugeneigt ist."
217656,rec-146-dup-0,34,1,うつくしく　もえあがる　つばさでやまみちを　てらし　そうなんしゃをたすけたと　いいつたえられている
223393,id-193,17,5,
219764,rec-239-dup-0,33,1,
207567,id-359,34,7,"Debido a su capacidad para predecir desastres,5e lo ha cohsiderado desacertadamente unPokémon portador de desgracias."
203814,id-50,33,4,
206108,id-222,34,8,
206516,id-270,33,6,"Es sucht nach reinem Wasser. Wenm es füe längereZeit kein Wasser trinkt, verwelkt das Blatt aufseinem Kopf."
220891,rec-583-dup-0,34,5,Bien quil gèle ses ennemis en soufflamt de lairà - 100 °C sa gentijlesse lempêche de leur ôterla vie.
215406,rec-850-dup-0,,12,靠储存在体内的可燃气体来发热热度最m高的是腹部的黄色部分
219514,rec-836-dup-1,34,3,전기의 힘으로 다릿심을강하게 키운다. 최고 속도는시속 90km를 가볍게 넘긴다.
206175,id-226,33,5,
224335,id-414,,11,花の　ミツが　大好き。ミツハニーの　集めた　ミツを横取りして　食べてしまう。
215271,id-895,34,12,
225240,id-788,27,11,深い霧で　敵を　惑わせ自滅させる　恐ろしさを　持つ。海流が　エネルギーの　源。
210451,id-592,,12,据流传至今的传说里所述，它是由沉没到海底的古代都市的居民变成的宝可梦。
216044,rec-67-dup-0,34,3,
213146,id-770,,6,"Es lebt an Stränden, obwohl es Wasser hasst.Wird es von starkem Regen erwischt, so kann esseine sandburgartige Form nichr aufrechterhalten."
206568,id-272,,8,Aumenta la propria forza danzando al ritmodi uma musica giocosa.
218876,rec-448-dup-1,33,11,
212732,id-750,33,1,
212401,id-725,33,12,
206029,id-214,34,9,"This Pokémon takes pride im its strength, whichallows it to l:ft things 100 times heavier thanitself with no trouble at all."
207891,id-379,,12,据说诞生于地幔之中，在距今约１万年前现身于地面之上。
205729,id-183,34,9,"Even after Marill swims in a cold sea, its water-repellent fur dries almoat as s0on as Marill leavesthe water. That’s why this Pokémon is never cold."
209471,id-536,,12,有时也会发出悦耳的叫声。身上突起物越大的蓝蟾蜍越能在更广的音域来鸣叫。
207332,id-342,33,1,きょだいな　ハサミを　ふりまわすあばれもの。　そだてるのが　とてもむずかしい　ポケモンと　いわれる。
204449,id-95,34,9,"It rapidly bores through the ground at t0 mph bysquirming and twisting its massive, tugged body."
211615,id-680,33,5,Il s’est dédoublé en évoluant.Il intimide ses enmemis à grands covps de bruitsmétalliques en entrechoquant ses deux lames.
205463,id-163,,3,언제나 정해진 시간이 되면울음소리를 내어 시계 대용으로데리고 다니는 트레이너도 있다.
217598,rec-149-dup-0,34,6,Dragoran wird die „Inkarnation des Meere5genannt. Sein Ebenbild ziert den Buh vielerSchiffe als Galionsfigur.
204474,id-99,33,4,
206035,id-215,33,5,"Ses griffes acérées sont cachées clans ses doigts.S’i| se fait attaquer, il les sort pour effrayerson agresseur."
213855,id-825,,5,"Il ne bouge presque pas, mais il est bien vivant.On dit qu’il aurait déxouvert ses pouvoirspsychiques à force de jeûner dans sa coquille."
207320,id-341,,11,どんなに　水が　汚れた川でも　適応して　増えていくタフな　生命力の　持ち主。
223214,id-155,23,8,"Spesso se ne sta appallittolato giaxché timido. Seè attaccato, si difende infuocando il dorso."
212319,id-715,33,9,"Aggressive and cruel, this Pomémon will ruthlesslvtorment enemies that are helpless in the dark."
210390,id-589,,11,槍を　構え　敵へ　突撃。ネギガナイトとの　決闘を描いた　絵画が　有名。
213139,id-770,33,9,"Palossand is known as the Beacb Nightmare. Itpulls its prey down into the sand by controllingthe sand itself, and then it suc1<s out their souls."
215475,rec-824-dup-1,34,5,On le voit souvent dans les champs.Les poils de son corp5 lui servent à capterce quil se passe autour de lui.
218429,rec-831-dup-1,,1,けが　のびすぎると　うごけないウールーの　たいもうで　おられたぬのは　おどろくほど　じょうぶ
209798,id-556,33,8,"Emette un suono di maracas. Sfrutta il suo ritmovivace per prenddre alla sprovvista i Pokémonalati, che volano via in tytta fretta."
217114,rec-436-dup-0,34,3,닦으면 빛이 나며 진실을비춘다고 전해지지만동미러는 닦이는 걸 매우 싫어한다.
206547,id-271,34,7,Vive en las riberas bañadas por el sol. De díaduerme sobre un lecho de plantas acuáticas v denoche entra en acción.
206540,id-271,,11,夕暮れどきに　なると　活動をはじめる　夜行性の　ポケモン。川底の　水苔を　食べる。
206548,id-271,34,8,"Vive in riva a specchi d’acqua, in aree soleggiate.Di gio4no dorme su di un letto di pianteacquatiche, mentre la notte è attivo."
220800,rec-897-dup-0,,4,會利用視覺之外m的感官去探測周圍的狀況據說被牠踢到時靈魂就會出竅
206987,id-309,34,7,"Almacena electricidad estática en su pekaje.En estaciones secas, suelta chispas por todoel cuerpo."
214938,id-879,33,8,"La sua pelle verde è resistente all’acqua.Originario di un’altra regione, è giunto a Galarin pasdato per lavo4are insieme agli esseri umani."
224949,id-664,,11,とりポケモンに　襲われると黒い　粉を　まき散らす。触れると　マヒする　毒の粉だ。
222375,rec-740-dup-0,29,5,Il doncentre le froicl dans ses pinces avant defrapper. Ses coups sont suffisamment puissantspour réduire un épais mur de glace en morceaux.
203181,id-2,,12,当背上的花苞长大之后，它似乎就无法再用两只脚站立起来了。
214038,id-834,,8,"Ha una natura estremamente fer0ce e addentale prede con la sua mascella, così potente dapoter sbriciolare sbarre di ferro."
209894,id-561,,4,利用精神力量在空中飛翔，被稱為古代都市的守護神。也有人認為牠是守護神的使者。
224420,id-441,23,8,
212291,id-713,,12,虽然身体的裂缝会因白天的活动而变大，但只要一晚就能全部长好。
211676,id-683,33,6,"Von seinem Fell strörnt ein derart intensiverGeruch aus, class die Nase seines Trainersirgendwann unweigerlich den Geist aufgibt."
217906,rec-778-dup-1,34,6,Alle Wissenschaftler die zu Forschungszweckeneinen Blick unter seinen Lumpen gewagt habensind an eimer rätselhaftwn Krankheit gestorben.
212883,id-757,34,3,
225095,id-731,27,5,Il creuse les arbres à raison de seize coups debec par sec9nde. Le trou creusé lui sert en5uiteà stocker des provisions ou à faire son nid.
213138,id-770,,8,Viene chiamato anche “Incubo della spiaggia”.Controlla la sabbia per far sprofondare la predae assorbirne l’anima.
214036,id-834,,6,"Dieses von Natvr aus aggressive Pokémon beißtseine Beute mit seinem kräftigen Kiefer, derselbst Eisenstangen zermalmen kann."
222539,rec-503-dup-0,26,3,갑옷에 내장된 검으로 한칼에상대를 제압한다.눈빛만으로 상대를 침묵시킨다.
225306,id-799,27,6,"Eine Ultrabestie, die einigen Berichten zufokgeganze Berge vertilgt und selbst mehrstöckigeGebäude verschlingen kann."
220421,rec-247-dup-0,34,11,
210805,id-614,34,5,"Il sillonne les mers glaciales avec aisance.Quand il est fatigué, il gèle l’eau de mdrd’un souffle et 5e repose sur l’iceberg improvisé."
205223,id-138,,3,멸종한 고대의 포켓몬이다.l0개의 다리로 물을 가르며떠다니듯 헤엄친다.
205468,id-163,34,8,Emette il suo verso ogni giorno alla stesss ora.Alcunl Allenatori preferiscono affidarsi a questoPokémon anziché usare un orologio.
207434,id-347,33,4,從化石復原而來的寶可夢。曾經生活在大約１億年前的大海，用２隻爪子捕捉獵物。
212808,id-753,34,8,Trascorre le giornate a do5mire tranquillo sottoil sole. Quando giumge la notte si sveglia e simette in movimento.
203523,id-31,,3,등의 가시 틈에 새끼를태우고 달랜다. 이때는 독이절대 나오지 않는다.
217337,rec-846-dup-0,,1,するどく　とがった　あごが　じまんすこしでも　うごくものを　みつけるといっちょくせんに　とつげきする
210528,id-597,,8,"Predilige le grotte in cui cre5ce il muschio,i cui enzimi aiutano i suoi aculei a cresceregrandi e forti."
210547,id-598,,7,Sus púas son más duras que el acero. Se aferray desplaza por paredes rocosas usando las quetienw en los tentáculos como ganchos.
204055,id-64,33,5,Ses pouvoirs psychiques lui permettent cle léviteren dormant. Il utili5e alors sa queue très souplecomme un oreiller.
221656,rec-801-dup-0,,5,Son corps mécanique nest quune envel0ppe.Sa véritable nature est une âme artificiellenommée Animacœur.
219998,rec-303-dup-0,34,7,Sus otrora cuernos de acero se han transformadoen grandes fauces coh ias que muerde a susenemigos.
220330,rec-551-dup-1,33,8,Affronta le fredde notti del deserto rintanansosiin profondità sotto la sabnia e dormendo fino alsorgere del sole.
212021,id-700,33,12,会从蝴蝶结般的触角里释放能够消除敌意的波动，借此平息纷争。
214594,id-862,33,4,能夠發出驚人的音量。牠在大叫的同時威嚇對手的樣子被稱為「攔堵」。
208993,id-486,,3,자신의 모습을 닮은포켓몬을 만들었다는 전설이온 세계에 남아 있다.
207663,id-364,34,3,대굴레오나 몬스터볼 등둥근 것이라면 뭐든지 코 위에올려놓고 돌리는 습성이 있다.
205230,id-138,,11,絶滅した　古代のポケモン。１０本の脚で　水を　かき漂うように　泳ぐ。
219398,rec-486-dup-1,34,6,Man sagt es habe aus verschiedsnen MaterialienPokémon erschaffen und dann die Komtinente anihren jetzigen Standort bewegt.
215044,id-884,34,4,
212861,id-756,33,12,用孢子闪烁着的光吸引猎物，让对方睡着。会从指尖吸收精气。
221884,rec-803-dup-1,30,1,
213815,id-823,33,5,Il n’a aucun rival dans le ciel de Galar.L’aspect intimidant de son corps d’acier noiret lustré inspire la crainte chez ses ennemis.
216033,rec-67-dup-0,34,9,Its formidabls body never gets tired. It helpspeople by doing work such as the koving ofheavy goods.
221154,rec-889-dup-1,,1,せきぞうの　ような　すがたでわすれさられるほどの　あいだねむりに　ついていた　ポケモン
204482,id-99,34,1,
211185,id-633,,5,"Comme il ne voit rien, il se repère en mâchouillanttout ce 2ui se trouve autour de lui."
209357,id-531,33,7,Su sentido del oído es extraordinario. Puedepercibir el sonido de una piedrecits rodandoa 2 km de clistancia.
224422,id-455,,9,"It attracts prey with its sweet-smelling saliva, then chomps down.It takex a whole day to eat prey."
213877,id-826,33,7,Este Pokémon es conociclo por su inteligencia.El gran tamaño de su cerebro es in indicio dela magnitud de sus poderes psíquicos.
216476,rec-725-dup-0,34,7,Quien trate de acariciarlo antes de ganarse suplena confisnza se arriesga a comprobar deprimera mano lo afiladas que edtán sus garras.
204076,id-65,33,6,"Es verfügt über extrem gohe Intelligenz und sollsich an alles erinnern können, 2as zwischen seinerGeburt und seinem Tod passiert."
205070,id-130,,11,一度　暴れだした　ギャラドスは嵐が　吹き荒んでいようともどんなものでも　焼きつくしてしまう。
218413,rec-831-dup-1,33,7,Su lana rizada es tan acolchada que no se hacedaño ni aunaue se caiga por un prexipicio.
221487,rec-119-dup-0,33,12,到了秋天体内的脂肪会因为要o求偶而增加颜色也会变得非常漂亮
217363,rec-826-dup-1,34,7,Se sirve de sus poderes psíquicos com los quees capaz de percibir lo que ocurre en un radiode 10 km 0ara examinar sus alrededores.
204662,id-110,,1,ガラルの　マタドガスよりも　くうきをすいこむ　ちからは　すこし　よわいがつくりだす　どくそは　きょうりょく。
216222,rec-614-dup-1,33,8,Le zanne che crea congelajdo il suo respirosono più clure dellacciaio. Nuota nelle acquegelide del mare in cerca di cibo.
217903,rec-778-dup-1,34,9,
206988,id-309,,8,"Accumula elettricità statica nella prlliccia. Nellastagione secca, il suo corpo sprizza scintille."
213902,id-827,34,1,ようじん　ぶかく　ずるがしこい。エサを　ぬすむと　しっぽであしあとを　けしながら　にげるのだ。
214846,id-874,34,6,"Sie haben die Angewohnheit, sich einmsl im Jahrzu einer bestimmten Zeit wie aus dem Nichts zuversamiiieln und in einem Kreis aufzustellen."
221939,rec-505-dup-0,25,7,Los componentes lum9niscenges de su interior hacen que susojos y su cuerpo brillen y así intimida a sus rivales.
219122,rec-867-dup-1,,1,かげの　ような　からだに　ふれてはいけない　えに　きざまれたおそろしい　きおくを　みせられるぞ
220640,rec-809-dup-1,34,4,美錄梅塔利用離心力帶動沉重的螺帽揮出的拳擊被認為寶可夢界之最
223919,id-317,,3,무엇이든 통째로 삼켜 버린다.모공에서 맹독의 체액을분비하여 상대에게 끼얹는다.
222259,rec-260-dup-1,,6,Sumpex kann Stürme voraussagen indem es feineVeränderungen der Geräusche von Wellen und Wincmit seinen Flossen wahrnimmt. Wenn eine Sturmfrontaufzieht häuft es Felsbrocken an um sich zu schützen.
203699,id-40,33,9,"The more air it takes in, the more it inflates. Ifopponents catch it in a bad mood, it will inflateitself to an enormous size to intimidate them."
218910,rec-34-dup-0,34,9,Nidoking prides itself on its strength. Its forcefuland spirited in loattle making use of its thick tailsnd diamond-crushing horn.
218697,rec-45-dup-0,,9,It has the worlds largest petals. With every stepthe petals shake out heavy clouds of toxic pollen.
218695,rec-45-dup-0,,12,虽然花瓣越大就能放出越多的花粉但这样脑袋会变沉容易疲倦
204467,id-98,34,7,"Ante el peligro, se camufla con las burb7jas quedesprende por la bpca para parecer más grande."
218698,rec-45-dup-0,,4,雖然花瓣越大就能放出越多的花粉但頭部也會隨之變重而容易疲倦
222637,rec-166-dup-1,25,1,
214601,id-862,,12,能够发出惊人的音量。它在大叫的同时威吓对手的样子被称为“拦堵”。
212280,id-713,,11,何匹もの　カチコールを　背中に乗せて　高緯度の　冷たい　海を氷山に　紛れて　泳ぐ。
212023,id-700,34,3,
216490,rec-725-dup-0,34,12,如果m在到火斑喵的信任前就想抚摸它的话要小心它用尖锐的爪子抓你
218180,rec-590-dup-1,,3,몬스터볼을 많이 닮았는데그 의미와 이유는아직 아무도 모른다.
210437,id-592,33,7,Atenaza a las presas con sus tentávulos en fo4made velo y las sumerge a 8000 m de profundidad.
212744,id-750,34,4,
203295,id-8,,5,Il est considéré comme un symbole de longévité.On reconnaît les spécimens les plus âgésà la mousse qui pousse sur leur carapace.
204249,id-79,34,9,"When this Pokémon’s tail is soaked ih water,sweetness seeps from it. Slowpoke uses this traitto lure in and fish up other Pokémon."
218568,rec-420-dup-0,,1,えいようの　つまった　たまはとりポケモンの　だいこうぶつついばまれないよう　にげまわる
207538,id-356,33,8,"L’interno del suo corpo è completamente vuoto.Apre la bocca per nsucchiare qualsiasi cosa,come un buco nero."
208144,id-425,34,4,
223578,id-244,4,9,"Volcanoes eruptwhen it barks. Un­able to restraonits extrerne power,it races headlongaround the land."
217569,rec-447-dup-0,,1,あいての　かんじょう　だけでなくしぜんの　ようすも　はどう　というなみの　かたちで　かんじとる
214473,id-856,,3,머리의 돌기로 생물의기분을 감지한다. 온화한자에게만 마음을 연다.
211937,id-696,33,7,
204754,id-115,,4,腹部的袋子裡裝著孩子，但是步法非常輕盈。會用高速的刺拳威嚇對手。
217606,rec-149-dup-0,,12,被称为大海的化身很多船都会b把快龙的雕像设置在船头
213473,id-802,33,3,권법의 달인의 그림자에 숨어들어움직임을 복사했기 때문에궁극의 오의를 익힐 수 있었다.
207557,id-359,33,7,
216904,rec-318-dup-0,34,7,Los marineros evitan por completo las 2onasdonde babita este Pokémon de afilados colmillosy fuertes mandíbulas.
205957,id-211,33,7,"Cuando su rival es mayor que él, infla el cuerpobebi4ndo agua hasta casi reveritar para lograrigualarlo en tamaño."
212853,id-756,,3,깜빡이는 포자의 빛으로먹이를 유인해서 잠들게 한다.손끝으로 생기를 흡수한다.
206166,id-225,34,6,
204220,id-78,,11,燃える　たてがみを　はためかせ時速　２４０キロの　速度で大草原を　駆けぬけるのだ。
222518,rec-153-dup-0,16,9,A spicy aroma emanates from aroundits necj. The aroma acts as astimulant to restore health.
208613,id-458,,3,바다의 수온이 낮기 때문인지가라르지방에 사는 타만타는약간 움직임이 둔한 듯하다.
222363,rec-368-dup-0,24,3,
224585,id-494,,7,Pokémon que atrae la victoria. Dicen que elEntrenador que lo lleve saldrá vencedor decualquier batalla.
211893,id-694,,3,머리에 있는 주름을 펼쳐서태양의 빛으로 발전하면 파워풀한전기 기술을 쓸 수 있게 된다.
211891,id-693,,12,右臂是能够喷射海水炮弹的大炮。威力大到足以击沉油轮。
225189,id-775,,9,"It is born asleep, and it dies asleep. All i5smovements are apparently no more than theresults of it tossing and turning in its dreams."
221330,rec-486-dup-0,,12,据说它用各种各样的材料制作m了宝可梦后把大陆移动到了现在的位置
220272,rec-52-dup-1,33,6,Es sammelt mit Vorliebe glänzende Gegenstände.Ist es gut gelaunt lässt ex seinen Trainer einenBl:ck auf seine Sammlung werfen.
208096,id-422,33,6,"Sein Aussehen hängt von 5einer Umgebung ab.Man 9eht davon aus, dass es diese Form inwarmen Meeren annimmt."
222885,id-19,,5,"D’une prudence extrême, sa naturerobuste luj permet de s’adapter àtous les terrains."
208747,id-464,,7,Repele los ataques usando un Protector yaprovecha el moment0 en que el rival bajala guardia para perforarlo con su taladro.
214874,id-876,,4,會用頭上的角讀取對方的心情。雄性就像管家一樣，在主人的身邊打理一切。
218873,rec-448-dup-1,,8,È in grado di comprendere anche i pensieridegli esseri umani. Per ques5o si affezionasolo agli Allenatori dallanimo onesto.
223833,id-297,,12,因怪力而为人所知，但上了年纪后就会停止战斗，转而负责训练幕下力士。
203667,id-38,34,7,Muy inteligente y vengativo. Agarrar uma de suscolas podría traer 1000 años de maka suerte.
209461,id-536,,12,通过发出足以造成头痛的音波来充分削弱猎物之后，用黏糊糊的舌头将其捉住。
213640,id-814,33,11,
213636,id-814,33,6,"Sein f1auschiges Fell schützt es vor Kälte undermöglicht es ihm, noch heißere Feuer-Attackenauszuteilen."
