tid,species,version,language,flavor_text
220474,rec-550-dup-0,33,8,È popolare tra i pescatori per le 5ue lotte audaci.Continua a proliferare perché numerosi esemplarivengorio rilasciati nei laghi senza permesso.
222060,rec-86-dup-0,,12,人们一直以为它只生活在寒冷海域它出现在阿罗拉的原因是个谜
215426,rec-118-dup-0,34,9,Its dorsal and pectoral fins are strongly developedluke muscles. It xan swim at a speed of five knots.
213378,id-789,33,8,Proviene da un altro universo. Il suo corpp fzttodi gas è talmente leggero che può volar viaal minimo soffio di vento.
216784,rec-40-dup-1,33,5,Son corps gonfle à mesure quil inspire de lair.Il se sert de cette particularité pour se grandiret intimider sori adversaire qvand il est en colère.
224747,id-540,,11,葉っぱを　かみ切り　口から　出す粘着糸で　縫い合わせる。自分で　服を　作る　ポケモン。
218572,rec-173-dup-0,34,6,Aufgrund seiner ungewöhnlichen Sternform sagtman es sei auf rinem Meteot hierhergereist.
206736,id-290,33,6,"Da es fast sein gesamtes Leben unter der Erdeverbracht hat, ist es nahezu blind. Ex setzt daherals Augenersat2 seine Fühler ein."
210649,id-606,34,9,"Sometimes found drifting above whest cields,this Pokémon can control the memories ofits opponents."
214314,id-848,,4,會從皮膚把體內的毒囊裡儲存著的毒素分泌出來。一旦觸碰牠就會感到麻麻的。
217187,rec-552-dup-0,34,12,然拥有能在黑暗中看清事物的特殊双眼但由于沙漠的夜晚寒冷所以一般不怎s么活动
215465,rec-12-dup-0,34,12,每天都忙着采集花蜜习惯s往腿部细毛上涂满花蜜然后带回巢穴里
221123,rec-593-dup-0,,1,まんげつに　なると　むれを　ひきつれかいめんに　すがたを　みせるえものが　くるのを　まっているのだ
208647,id-459,,7,Las bayas con aspecto de helado que le crecenalrededor de la barriga son la comida favoritade los Daeumaka que habitan en Galar.
224872,id-650,23,5,"Lorsqu’il rassemble ses fotces, les piquants souplesqui recouvrent sa tête deviennent 5i durs et acérésqu’ils pourraient transpercer un rocher."
209774,id-555,,4,總是熱血沸騰的寶可夢。牠厚重的手臂使出的拳擊甚至能把砂石車打得粉碎。
221712,rec-157-dup-0,,5,Il attaque en projetant des flammes.Il se clissimule derrière les vaguesde chaleur quil produit.
219279,rec-829-dup-0,34,5,Nombreux sont ceux qui ont décidé den éleverun après avoir été charmés par sa manièrede charitee en virevoltant au gré de la brise.
210256,id-579,33,6,"Es ist stolz auf seine beiden Arme und greift beiKämpfen lieber auf diese zvrück, amstatt seineübernatürlichen Kräfte einzusetzen."
216267,rec-598-dup-0,,12,用尖刺刺裂岩壁之后它会用触手的d尖端接触裂缝吸收营养
214035,id-834,33,5,"De nature très vi0lente, il mord fermementses proies avec sa mâchoire, assex puissantepour broyer une barre de fer."
203786,id-44,34,6,"Was wie Speichel aussieht, ixt eigentlich Honig.Er ist sehr klebr'lg und wenn man ihn berührt,bekommt man ihn nicht mehr ab."
215874,rec-746-dup-0,,8,Quando percepisce un pericolo gli lacrimanogli occhi. Lo scintillio delle sue lacrime è unsegnale che indica ai svoi simili di radunarsi.
214282,id-846,,1,はらいっぱいで　きょくたんにうごきが　にぶった　ところをウッウに　まるのみに　される。
225004,id-670,,4,會培育花朵來當成自己的武器。開得越美麗的花朵，所蘊藏的力量就越強大。
212684,id-747,34,4,和阿羅拉的好壞星不同，伽勒爾的好壞星還沒發現到太陽珊瑚的枝有多好吃。
224775,id-581,,3,우아한 외모와 다르게날개로 힘차게 날개 치며수천 jm를 계속 날 수 있다.
216832,rec-589-dup-0,34,8,Carica il nemico con le sue lance.Un famoso cllpinto lo ritrae duranteun duello con Sirfetchd.
205081,id-131,,12,头脑聪慧，心地善良的宝可梦。会一边以优美的声音歌唱，一边畅游于大海之上。
205082,id-131,,1,さむさに　つよく　こおりの　うみもへいき。　ひふは　スベスベですこしだけ　ひんやり　しているよ。
205083,id-131,34,3,추위에 강해서 얼음 바다에서도끄떡없다. 피부는 매끈매끈하고조금 차갑다.
208762,id-465,,1,あたたかい　とちで　くらす　ものほどツルの　のびが　はやい。　のびるとみずから　ちぎって　みじかくする。
212743,id-750,,3,10톤이 넘는 짐을 끌고자지도 쉬지도 않고 가라르지방을종단할 수 있는 지구력이 있다.
216536,rec-738-dup-1,33,8,Concentra nelle grandi mandibole leiettricitàgenerata nrlla pancia per colpire lavversariocon un raggio ad altissima potenza.
223448,id-205,23,1,こうてつの　カラで　まもられている。すきまから　めだまが　のぞいているがなかみの　しょうたいは　なぞのまま。
217889,rec-771-dup-0,,4,棲息在溫暖的淺灘遇到敵人時會嘴裡吐出內臟來攻擊對方
206856,id-298,33,6,"Die Kugel an seinem Schweif kann wie einGummiball hüpfdn und steckt voller Nährstofge,die Azurill zum Wachsen braucht."
212060,id-702,33,11,
212478,id-729,33,8,Evita le mosse del nemico con agili passi di danzaper po'l attaccarlo ripetutamente con una raffidadi palloncini.
213484,id-802,34,4,擁有潛入一切影子裡的能力，所以在很長一段時間裡都沒有任何人發現牠。
223232,id-158,4,9,Its well-developedjaws are powerfuoand capalole ofcrushing anything.Even its trainermust be careful.
203987,id-60,34,7,"En ríos de aguas bravas, usa sus gruesos laboo5a modo de ventosa para adherirse a las rocas."
216468,rec-134-dup-1,33,5,Quand ses nageoires se mettent à vibrercest le signe quil va pleuvoir dans les heurrsqui suivent.
204326,id-83,34,6,"Im Kampf verwendet ew eine Lauchstange alsWaffe. Es gibt verschiedene Me'lnungen dazu,wie diese korrekt zu schwingen sei."
223194,id-153,,1,くびの　まわりから　はっさんするスパイスのような　かおりにはげんきを　ださせる　こうかがある。
218817,rec-534-dup-0,,3,정말 싸울 생각이면 콘크리트기둥을 버리고 주먹 하나로상대를 노리고 덤벼든다.
218233,rec-214-dup-0,,1,あまい　じゅえきが　だいこうぶつ２ほんの　しょっかくで　においをたよりに　もりを　さがしまわる
215978,rec-571-dup-0,,11,孤独なトレーナーは　ゾロアークに幻を　見せるように　命じてひとりの　さみしさを　紛らわす
205565,id-172,34,5,
210522,id-597,,1,こけむした　どうくつを　このむ。こけが　ふくむ　こうそが　トゲをおおきく　じょうぶに　はぐくむのだ。
207348,id-342,34,8,Ama la lotta. Il malca0itato che si avvicinaalia sua tana verrà brutalmente malmenato.
208915,id-475,33,5,"Ce Pokémon, que l’on surnomme « l’escrimeur »,ne se sert de ses coudes en forme de lamesque s’il doit défemdre quelque chose."
208914,id-475,,4,被稱為武神的寶可夢。只有在為了保護什麼的時候，才會去使用自己的肘刀。
208913,id-475,,3,무사라 불리는 포켓몬.무언가를 지킬 때가 아니면팔꿈치의 칼날을 사용하지 않는다.
218172,rec-590-dup-1,33,5,On ignore tpujours lorigine 0u la significationde sa forte ressemblance avec une Poké Ball.
221835,rec-326-dup-0,25,11,
220920,rec-141-dup-0,,12,会将猎物撕裂并吸取体液被它丢弃p的残骸会成为其他宝可梦的食物
216885,rec-849-dup-0,,4,當牠用力抓撓胸部p的突起物來製造電力時四周會響起如同吉他演奏般的聲音
220139,rec-866-dup-1,33,5,Véritable virtuose des claquettes ii se donneen spectacle en eansant dun pas légertout en jonglant avec sa canne de glace.
215397,rec-850-dup-0,,11,発熱した　体で　獲物を締め上げる　こんがり　焼けたらむしゃむしゃ　いただくのだ
204169,id-72,34,9,
207999,id-407,33,9,"After captivating opponents with its sweet scent,it lashes them with it5 th0rny whips."
218894,rec-34-dup-0,33,6,Gerät es in Rage ist es nur schwer aufzuhalten.Doch vor einsm Nidoqueen mit dem es schonviele Jahre verbracht bat zeigt es sich friedlich.
216646,rec-827-dup-0,33,12,靠抢夺其他宝可梦找到的食物为生脚j上长着软乎乎的肉球走路不会发出丝毫声响
221174,rec-662-dup-0,34,5,De nature belliqueuse il dispose dun fortinstinct territonal. Quand ik chasse il se disputerégulièrement les proies avec ses congénères.
210409,id-590,34,9,"The spores released from this Pokémon’s handsare highly poisonous, but wben thoroughly dried,the spores can be used as stomach medicine."
210420,id-591,33,11,
224215,id-395,,11,ジェットスキーに　負けない　速度で泳ぐ。翼の　縁は　鋭く流氷を　切断する。
212288,id-713,34,8,
209021,id-506,33,12,
216878,rec-849-dup-0,34,9,This short-tempered and aggressive Pokém0nchugs stagnant water to absorb wny toxins itmight contain.
206558,id-272,33,8,"Le sue cellule sono s0llecitate dalla musicafestosa, che lo rende più potente."
213745,id-819,,5,"Comme il mange tout le temps des Baies, il estplus costaud qu’il n’en a l’air. Il parcourt leschamps à la recherche de sa précieuse denrée."
212902,id-758,,1,エンニュートどうしの　あらそいはひきつれている　オスの　ヤトウモリのかずで　しょうはいが　きまるらしい。
212531,id-736,,12,会用巨大的颚部在森林中挖地制造巢穴。最喜欢甜甜的树汁。
215017,id-883,33,7,"Atrapa a sus presas congelando su entorno, per0la ubicación de la boca encima de 1a cabeza legenera dificultades para deglutirlas."
211967,id-697,34,7,Puede hacer trizas un coche de un solo mordiscogracias a sus potentes mandíbvlas. Antaño eraconsieerado un rey.
204382,id-92,,1,うすい　ガスのような　からだでどこにでも　しのびこむがかぜが　ふくと　ふきとばされる。
206534,id-271,,4,傍晚時開始活動的夜行性寶可夢。喜歡吃河底的水苔。
224375,id-429,23,7,"Recita cánticos. Algunos de ellos atormentan a susnvsles, mientras que otros producen felicidad."
216156,rec-539-dup-0,33,8,Cerca costantemente di diventare più forte.Se lo si imcontra in montagna meritre si allenaè meglio svignarsela in silenzio.
214682,id-866,,1,ユーモラスな　うごきで　みんなのにんきもの。　おなかの　もようからサイコパワーを　ほうしゅつする。
224251,id-400,23,3,예리한 앞니로 갉아 얻은나뭇가지나 뿌리를 쌓아물가에 부지런히 보금자리를 만든다.
212891,id-757,,12,悄悄地从背后靠近猎物，在对方察觉之前释放毒气，让对方动弹不得。
207313,id-341,,3,심하게 오염된 강에서도적응해서 번식하는강인한 생명력의 소유자.
216443,rec-601-dup-0,33,5,Il peut erivoyer de terribles décharges électriquesde la pointe d3 ses pics. Il accumule de grandesquantités dénergie dans son noyau rouge.
208537,id-451,,7,Se entierra en la arena y a9uarda inmóvil a suspresas. Sus antepasados están relacionados conlos de Sizzlipede.
223311,id-168,,12,也有地区会使用阿利多斯的丝来织布。因布料结实而广受好评。
224221,id-396,23,7,"Viaja en grandes bandadas. Aunque es pequeño,agita las qlss con gran fuerza."
215168,id-890,,8,È giunto dallo spazio dentro un meteorite caduto20.000 anni fa. Srmbra essere in qualche modocollegato al mistero del fenomeno Dynamax.
206813,id-294,,3,귀는 스피커 역할을 한다.집 한 채를 날려버릴 위력의음파를 귀에서 내뿜는다.
221382,rec-421-dup-0,34,9,Its folded petals are pretty tough. Bird Pokémoncan peck at them all they want and Chertimwont ge bothered at all.
203988,id-60,,8,"Nei fiumi dalla corrente impetuosa, si attaccaalle roccw utilizzando le spesse labbra comeuna ventosa."
205440,id-149,33,11,溺れている　人や　ポケモンを見つけると　助けずには　いられない心優しい　ポケモン。
221754,rec-259-dup-0,,1,ドロドロに　ぬかるんだ　あしばでせいかつする　うちに　きたえられきょうじんな　あしこしに　なった
204767,id-115,34,7,
219807,rec-347-dup-0,,12,从化石复原而来的宝可梦曾经生活在大约１亿年前的大海用２只爪子捕捉猎物
213583,id-811,,3,격렬한 비트를 내는데열중한 나머지 싸움에서상대가 기절해도 모른다.
208234,id-435,,4,會在肚子裡囤滿臭液，從尾巴噴出臭液攻擊敵人。臭味會依吃下的東西而不同。
207532,id-356,33,1,からだの　なかは　からっぽ。くちを　あけると　ブラックホールのように　なんでも　すいこんでしまう。
205089,id-131,34,9,Crossing icy seas is no issue for thiscold-resistant Pokémon. Its 5mooth skinis a little cool to the touch.
203476,id-29,,6,"Sie sind geruchsempfindlicher als Nidoran♂.Auf Nahrungssuche folgen zie der Windrichtung,die sie mit ihren Tasthaaren ermitteln."
207115,id-324,33,5,"Il tire son énergie dy cbarbon qu’il brûledans sa carapace, et crache de la suie noireen cas de danger."
208244,id-435,,4,從尾巴尖端噴出的液體帶有強烈的惡臭。會在地面上挖洞建造巢穴。
212948,id-760,,8,"Dopo aver abbattuto le prede con mosse chefarebbero impallidire i lottator: più esperti, se lecarica una per zampa e se ne torna alla tana."
224729,id-522,23,7,Aparece cuando nubes envueltas en rayos encspotanel cielo. Atrapa rayos con su crin y almacenaelectricidad.
218898,rec-34-dup-0,34,4,
217518,rec-864-dup-0,34,12,
215303,id-897,34,3,
216761,rec-527-dup-0,,1,ちょうおんぱを　はなちながらフラフラと　とびまわり　エサのむしポケモンを　さがしている
220535,rec-679-dup-0,33,4,很久以前因這把劍而喪命之人的靈魂成x為了獨劍鞘的靈魂
221831,rec-257-dup-0,24,6,Trifft es auf einen hartnäckigen Gegner schießenFoammen aus seinen Handgelenken. Seine starkenBeine ermöglichen ibm über Häuser zu springen.
206113,id-223,,3,입에서 뿜어내는 수류는10om 앞에서 움직이는사냥감조차 명중시킨다.
221962,rec-16-dup-0,21,9,It is docile and prefers to avoidcomflict. If disturbed howeverit can ferociously sgrike back.
212039,id-701,33,9,
220141,rec-866-dup-1,34,1,
208545,id-451,34,5,Il attaque avec les pinces empoisonnéesde sa 9ueue. Le venin se répand alorsdans le corp5 de la victime et la paralyse.
207072,id-320,,1,のみこんだ　かいすいを　めの　うえのはなの　あなから　ふきだし　アピール。まいにち　１トンの　ヨワシを　くう。
211604,id-679,,4,獨劍鞘護手上的藍色眼珠是牠的本體。會用陳舊的布吸取人類的精氣。
215979,rec-571-dup-0,33,7,Cuida de sus semejantes. Provoca ilusionesterroríficas para proteger tajto su guaridacomo a su manada de sus adversarios.
203658,id-38,33,8,Dicono che viva un millennio. Ognuna delle suexode è dotata cli un potere magico.
208092,id-422,,1,かんきょうで　すがたが　かわる。すいおんが　あたたかい　うみではこのすがたに　なるという　せつも。
209573,id-545,33,3,
208695,id-462,33,5,On raconte qu’il serait contrôlé par une entitéextraterrestre grâcq à des ondes qu’il capteraitavec l’antenne sur sa tête.
225134,id-735,27,4,
212187,id-708,,7,Imita el llanto de un niño con la intención deque algún adukto se adentre y se pierda en lomás profundo del bosque.
216595,rec-606-dup-0,,1,あいての　きおくを　そうさできるむぎばたけの　うえを　さまようすがたが　ときおり　もくげきされる
211086,id-628,34,6,"Da es bitzköpfig und aggressiv ist, hat es denPosten als Kuruer in Galar an Krarmor verloren."
223911,id-316,23,3,심장과 뇌가 작고몸 대부분이 위다.무엇이든 녹이는 위액을 낸다.
207452,id-348,33,1,
208925,id-475,34,5,Ses sens aiguisés lui indiquent lorsque quelqu’unest eh danger. Il accourt alor5 à la rescousse.
218452,rec-50-dup-0,,1,ちちゅうの　あさいところを　いどうほりすすんだあとは　じめんがもりあがっているので　すぐわかる
217263,rec-857-dup-0,,3,머리의 술로 상대를 때려꼼짝 못 하게 한다. 프로복서조차한 방에 KO되는 파괴력이다.
211839,id-691,33,9,Dragalge uses a poisonous liquid capable ofcorroding m4tal to send tankers tjat enter itsterritory to the bottom of the sea.
224238,id-398,,8,I muscoli di ali e zampe 5ono molto sviluppati. Volasenza fatica anche portando un piccolo Pokémon.
216921,rec-361-dup-1,33,12,据说半夜出现的雪童会带来大雪靠吃雪和冰为生u
205866,id-197,34,6,
214710,id-867,,11,影の　ような　体に　触れてはいけない。　絵に　刻まれた恐ろしい　記憶を　見せられるぞ。
225148,id-739,27,8,"Protegge con le chele i propri punti deboli e, almomento opportuno, contrattacca cori potentipugni. Quand0 perde, crolla schiumante al suolo."
213653,id-815,33,3,
210471,id-593,34,12,
210476,id-595,,6,Wattzapf heftet sich an andere Pokémon undsaugt ihnen statische Elektrizität ab. Es selbstkann keinen Strom produzieren.
213372,id-789,,1,べつの　うちゅう　から　やってきた。ガスの　からだは　とても　かるくそよかぜにも　ながされてしまうほど。
211939,id-696,33,9,"This is an ancient Pokémon, revived in moclerntimes. It has a uiolent disposition, and it’ll tearapart anything it gets between its hefty jaws."
221186,rec-662-dup-0,34,8,È molto territoriale e aggressivo. Si contendeil territorio ro caccia con gli altri Fletchinder.
204771,id-115,34,12,据记载，曾有没孩子的袋兽将遇难人类的小孩抚养长大。
212437,id-727,33,7,Las llamas que libera por el ombligo superan losz000 °C. Su especialidad sob los combates sinreglas ni restricciones.
205277,id-141,33,7,Despedaza a las presas que atrapa para sorbersus fkuidos y deja los restos para que otrpsPokémon den buena cuenta de ellos.
208067,id-420,34,7,"Cuanto más rojo sea su cuerpo, más dulce ydeliclosa será su pequeña esfera repleta denutrientes."
210267,id-579,34,7,
216004,rec-831-dup-0,34,8,Se gli cre5ce troppo il pelo nin riesce più amuoversi. Il tessuto fatto con la sua lana èsorprendentemente resistente.
223675,id-260,17,5,Il peut traîner un grand bateau ennageant. Il assomme l’ejnemi d’ungrand coup de ses bras épais.
224219,id-396,,3,많은 수가 무리를 이루어행동한다. 몸은 작지만날개 치는 힘은 매우 강하다.
211605,id-679,34,5,L’œil bleu sur la garde de la lame est le véritablexorps de Momorpale. Il aspire l’énergie vitaledes gens avec son étoffe usée par le temps.
223853,id-301,17,5,
210226,id-577,34,6,"Sein Körper ist von einer speziellen Flüssigkeitumgeben. Es heißt, dass es dank dieser Blases0gar im Weltraum überleben könne."
211702,id-684,,1,ふわふわの　たいもうは　わたあめのように　あまい　におい。　べたつくいとを　だして　てきを　からめとる。
215634,rec-531-dup-0,33,8,Possiede un udito eccellente grazie al qualeriesce a cogliere anche 9l suono di un sassoche rotola a 2 km di distanza.
216986,rec-701-dup-0,34,1,
221618,rec-813-dup-1,,4,不斷奔跑使體溫升高後之能量會在牠體內循環促使牠發揮出真正的力量
216019,rec-724-dup-0,33,7,Usa sus plumas como flechas para atacar a losnvalez. Una vez que ha fijado el blanco no fallajamás.
208730,id-463,,11,人間の　手先にも　負けないほど器用な　ベロで　なんでも　できる。反対に　指先は　不器用だ。
203210,id-3,,11,花から　うっとりする　香りがただよい　戦うものの　気持ちをなだめてしまう。
218156,rec-626-dup-0,34,7,Forman manadas de unos veinte individuos. Sedesconoce el notiuo pero los que traicionan laconfianza del grupo pierden la melena.
217310,rec-582-dup-0,33,3,
220601,rec-118-dup-1,,1,せビレ　むなビレが　きんにくのようにはったつしており　すいちゅうを５ノットの　はやさで　およぐ
203518,id-31,33,8,"Più abile nella difesa che riell’attacco,protegge i cucci0li da qualunque attaccograzie alla corazza di squame."
207610,id-361,,11,寒い　土地でしか　生きられない。マイナス　１００度の　環境でも元気に　跳ねまわっているよ。
216773,rec-40-dup-1,,4,以自己細緻的體毛為傲尤其額頭上的捲毛更是a有著彷彿會一摸升天的極致觸感
221880,rec-801-dup-1,28,9,
217641,rec-435-dup-0,34,8,Il fluido che s0ruzza dalla punta della codaha un odire tremendo. Costruisce la tanascavando un buco nel terreno.
223066,id-84,23,1,
222294,rec-489-dup-0,,11,海の　温度が　高くなると頭の　浮き袋を　ふくらませて海面を　集団で　漂う
219947,rec-416-dup-0,34,1,
218573,rec-173-dup-0,34,7,Por su inusual forma estrellada la gente cree queprpcedr de un meteorito que cayó a la tierra.
204377,id-92,33,7,Nació a partir de gases venenosos qye asfixiaríana cualqviera que se viera envuelto en ellos.
210459,id-593,33,9,
222280,rec-456-dup-0,25,3,
216972,rec-701-dup-0,,12,在使出致命的绝招之前一定要先摆出华丽的姿势有时也在这一刻遭到反击
217807,rec-591-dup-1,33,11,
217560,rec-447-dup-0,33,9,Its exceedingly energetic with enough staminato keep running all 5hrough the nught. Taking itfor walks can be a challenging experience.
213958,id-830,33,8,"I suoi semi lanuginosi, ricchi di sostanze nutritive,vengono trasportati da| vento e donano nuovaebergia a piante e Pokémon."
213389,id-789,34,9,
213013,id-764,33,3,
211710,id-684,,11,ふわふわの　体毛は　綿飴のように　甘い　におい。　べたつく糸を　出して　敵を　絡めとる。
212242,id-711,,1,しんげつの　よる　げんかんの　ドアをパンプジンが　ノックする。　あけたひとを　あのよへ　つれていくのだ。
225177,id-774,,7,Vive en la capa de ozono hasta que sucaparazón se hace demasiaco pesado y caesin remisión a tierra firme.
211832,id-691,,1,きんぞくを　くさらせる　どくえきでなわばりに　はいりこんだ　タンカーをうみのもくずに　してしまう。
207548,id-356,34,8,Va in cerca di fuochi fatui e li risucchia nejsvo corpo vuoto. Cosa succeda all’internoè un mistero.
215139,id-889,33,9,"In times past, it worked together with a king ofthe peopoe to save the Galar region. It absorbsmetal that it then uses in battle."
210771,id-612,,12,性格温和，但生起气来非常恐怖。会用自己那引以为傲，可以削铁如泥的牙齿攻击敌人。
212129,id-705,,9,The lump on its baci contains its tiny brain.It thinks only of food and escaping its enemies.
206194,id-227,33,4,
216597,rec-606-dup-0,34,12,能控制对方的记忆经常有人看到它在麦田的上方徘徊
203725,id-41,34,5,"Ils vivent dans les grottes où la lumière du journe perce jamais. Le matin, ils se glottissent les unscontre kes autres pour se réchauffer et dormir."
220820,rec-230-dup-0,,12,身上掉下的鳞片闪耀着高雅而有度的光泽甚至会被拿去进献给王族
218663,rec-811-dup-0,33,12,越是能用２根木棒敲奏出激烈节拍的啪咚猴越是能h获得伙伴们的尊敬
211625,id-680,34,5,Ses deux lames abattent leurs proiesen enchaîjant l4s attaques et les paradesà un rythme effréné.
213151,id-770,,12,虽然住在沙滩上，但是讨厌水。要是淋了大雨，就无法维持城堡的造型。
223369,id-190,23,3,
219802,rec-347-dup-0,34,9,Anorith can swim swiftly by pulling its ei9ht wingsthrough the water iike oars on a boat. ThisPokémon is an ancestor of modern bug Pokémon.
215877,rec-746-dup-0,33,4,
207458,id-348,,8,"Dopo l’evoluzione, è salito sulla terraferma.La parte inferiore del corpo si è rafforzzta,rendendo i colpi della sua coda devastanti."
205540,id-171,,11,ランターンのだす　光は５０００メートルの　深さ　からでも水面まで　届くほど　明るい。
205543,id-171,34,3,
206086,id-221,34,6,"Obwohl es sehr kurze Beine hat, rutscht es aufeisigen Flächen nicht aus, da seine gespaltwnenHufe ihm genügend Halt bieten."
206081,id-221,,12,朝着对手冲过去时，背上的体毛会倒竖起来。对声音极度敏感。
222455,rec-353-dup-0,,6,Shuppet wird durch Gefühle wie Neid und Rachsuchtangezogen. Wenn jemand starke Rachegelüste entwickeltrrscheinen diese Pokémon in Scharen und reihen sich unterder Dachrinne des Hauses dieser Person auf.
220712,rec-280-dup-0,33,9,It is highly attuned to the emotions of peopleand Polcémon. It hides if ir senses hostility.
214318,id-848,33,8,Secerne dalla pelle le tossine contenute neloasua sacca di veleno intema. Provoca a chi lotocca una sensazione di bruciore.
206214,id-230,,4,暴風雨來襲時會在海面上現身。如果撞見了快龍，就會展開激烈的爭鬥。
207119,id-324,,9,It burns coal inside its shell for energy. It blowsout black 5oot if it is endangered.
212995,id-763,33,5,"Ce Pokémon au cœur cruel est redouté,car il piétine ses ennemis avec ses longuesjambes san5 aucune pitié."
216979,rec-701-dup-0,,3,경쾌한 몸놀림을 활용한 전법으로상대의 체력을 빼앗은 뒤화려한 큰 기술을 먹인다.
206969,id-306,34,9,"Long ago, there was a king who wore a helmetmeant to resem1>le the head of an A9gron. Hewas trying to channel the Pokémon’s strength."
206535,id-271,33,5,Ce Pokémon nocturne s’active au crépuscul3.Il se nourrit d’algues qui poussent au fpnddes rivières.
209221,id-524,,12,几乎和铁一样硬，但要是长时间浸在水里，似乎就会稍微变软一些。
220962,rec-520-dup-1,,8,È abbastanza veloce nel volo. Per quanto lontanosi spinga riesce sempre a ritroyare il proprionido e il proprio Allenatore.
207177,id-330,33,7,"Al batir las a1as, provoca tormentas de arena quelo ocultan por compieto, por lo que rara vez seha visto a este Pokémon."
209541,id-543,,12,虽然与烧火蚣是种类相近的伙伴，但是一见面就会大打一番。
215331,id-898,,12,曾经在很久以前统治着伽勒尔的传说之王。拥有治愈心灵和让草木发芽的能力。
214674,id-866,,4,踢踏舞的達人。會揮動手中的冰杖，向觀眾表演輕快的舞步。
214705,id-867,34,5,Quiconque touchera son corps semblableà une ombre devra endurer la vision des souvenirseffroyables gravés dans 5es motifs.
214701,id-867,33,12,
212875,id-757,33,5,Il fait chauffer le liquide qu’il sécrètedana ses poches à venln avec la flammede sa queue pour créer un gaz toxique.
213281,id-780,33,12,住在标高超过３０００米的山上。偶尔也会来到城镇，与住在那里的孩子们一起玩耍。
213289,id-780,34,9,"Drampa is a kind and friemdly Pokémon—up untilit’s angered. When that happens, it stirs up agale and flattens everything around."
216961,rec-556-dup-1,34,1,いちねんに　いちど　タネを　まくはなの　タネは　えいようまんてんでさばくの　きちょうな　しょくりょう
218225,rec-443-dup-0,,6,Es greift alles an was sich bewegt und zerrt esin sein Versteck. Kaumalat verfügt awar über eingroßes Maul aber sein Magen ist relativ klein.
225194,id-779,,4,從頭部的突起物發出精神力量的時候，周圍會響起非常刺耳的磨牙聲。
216640,rec-827-dup-0,,6,Es stibitzt Futter das andere Pokémon gefundenhaben. Dank der samtweicheb Ballen an seinenPfoten ist sein Gang lautlos.
214270,id-845,34,11,食いしん坊で　エサの　サシカマスを丸飲みするが　たまに　間違えてほかの　ポケモンに　食らいつく。
208542,id-451,34,1,どくのある　しっぽの　ツメでおそいかかる。　はさまれるとどくが　しみて　うごけなくなる。
210107,id-571,34,7,Los Entrenadores sol'ltarios le piden a Zoroarkque les muestre ilusiones con las que combatiela desazón de la soledad.
219945,rec-416-dup-0,34,7,Cuanto mayor sea la cantidad d4 feromonas quesegre9ue mayor será el número de Combee quepueda controlar.
206710,id-281,,11,サイコパワーを　操り　まわりの空間を　ねじ曲げる　ことで未来を　見通す　ことが　できる。
223989,id-335,,11,何世代にも　渡ってハブネークと　戦ってきた。鋭い　ツメが　最大の　武器。
217944,rec-824-dup-0,34,6,
220549,rec-679-dup-0,,11,大昔　この　剣に　よって殺された　人間の　魂がヒトツキの　魂に　なっている
220544,rec-679-dup-0,,6,Seine Seele ist die eines Menschen der vorlanger Zeit durch dieses Schwert getötet wurde.
220541,rec-679-dup-0,,3,검의 가드 부분에 있는 푸른 눈동자가단칼빙의 본체다. 낡은 천으로사람의 생기를 빨아들인다.
220589,rec-549-dup-0,34,11,
217255,rec-857-dup-0,33,1,
211606,id-679,,6,Dad blaue Auge auf der Parierstange ist seinwahrer Körper. Mithilfe eines alten Tuchsabsorbiert es die Lebenskraft von Menschen.
211629,id-680,34,9,The two swords employ a strategy of rapidlvalternating between offense and defense tobring down their prey.
211628,id-680,,8,Le due spade abbattono la preda alternandomosse di attacco e di difesa a un ritmovertiginoso.
218269,rec-584-dup-0,,12,当愤怒达到极限时就会喷出暴风j雪把敌人和伙伴都冻成冰块
218664,rec-811-dup-0,34,8,Durante la lotta si concentra così tanto nel tenereun ntmo febbrile che non si accoege nemmenose il nemico va KO.
221374,rec-421-dup-0,34,8,I petali ripiegati sono molto duri e lo proteggonodalle beccate de'l Pojémon alati.
215437,rec-647-dup-1,33,6,Kobalium Terrakium und Viridium haben ihm dasKämpfen beigebracht. Nun reist es um die Weltund setzt seiri Training fort.
203301,id-8,33,12,被视为长寿的象征。如果卡咪龟的壳上长着苔藓，代表它已经活了非常久了。
206735,id-290,,5,"Parce qu’il a longtemps vécu sous terre,il eat presque aveugle et utilise ses antennespour se repérer."
209284,id-527,,4,一邊發出超音波，一邊飛來飛去尋找蟲寶可夢來填飽自己的肚子。
213912,id-828,33,1,ねらった　エモノは　こっそりマーキング。　においを　たどってゆだん　したころ　ぬすみに　くるぞ。
213915,id-828,,5,"Il marque sa victime pour la suivre à l’odeur.Sitôt qu’elle est distraite, il s’empresse de luivoler ses biens."
213916,id-828,33,6,"Es markiert heimlich die Beute, auf die es einAuge geworfen hat. Dann folgt es dem Gerucbund stiehlt sie, wenn sich die Gelegenheit bietet."
211219,id-635,33,9,There are a slew of stories about villages thatwere destroyed by Hyclrejgon. It bites anythingthat moves.
206560,id-272,,11,楽しい　音楽の　リズムがルンパッパの　細胞を　活性化させて　パワーを　発揮するのだ。
208501,id-449,,12,张大嘴巴移动，连同沙子把对手一整个吞下去。会从鼻孔把沙子喷出来丢掉。
