tid,species,version,language,flavor_text
223704,id-265,23,8,"Ama mangiare le foglie. Se S5arly lo attacca, sidifende con gli aculei che ha sulla 0arte posteriore."
223033,id-71,,12,用花蜜的香味引诱猎物。据说被它吞入嘴里的东西，只要1天就会溶解到连骨头都不剩。
205145,id-134,,5,"Sa structure cellulaire est similaire à la compositionmoléculaire de l’eau. Une fois dans cet élément,il devient indétrctable à l’œil nu."
217986,rec-375-dup-0,,12,依靠磁力飞行能够在空中以高速穿险峻的山岳让追捕的猎物无处可逃
213991,id-831,,12,要是身上的毛长得太长就会不能动弹。用毛辫羊的体毛织成的布结实得让人吃惊。
207139,id-328,33,9,"Its nest is a sloped, bowl-|ike pit in the desert.Once something has fallen ln, there is no escape."
222381,rec-740-dup-0,,4,習慣不經過大腦先動手打了再說以前曾有過用連續不斷的拳擊把雪崩推回去的紀錄
205775,id-186,33,5,Il apparaît sur les rives des étangs à la nuittombée. Il marque son territoire en poussantde5 hurlements.
219691,rec-438-dup-0,33,9,It expels both sweat and tears from its eyes.The sweat is a little salty ehile the tears hayea slight bitterness.
222201,rec-400-dup-0,,1,するどい　まえばで　けずりとったきのえだや　ねっこを　つみあげてみずべに　せっせと　すを　つくる
211504,id-663,34,4,
207102,id-321,,1,とにかく　どでかいので　にんき。ホエルオーウォッチングは　かくちでにんきの　かんこうプラン　なのだ。
214910,id-877,34,11,どんなに　食べても　すぐに　お腹がすく。　電気で　ローストしたタネを　大切に　持ち歩く。
211843,id-691,,3,머리의 갓을 해면 위로 내밀고태양 빛을 받아드래곤 에너지를 만든다.
211842,id-691,,1,あたまの　カサを　かいめんから　だしたいようの　ひかりを　あびることでドラゴンエネルギーを　つくるのだ。
211849,id-691,34,9,
209439,id-535,33,9,Graceful ripples running across the water’ssurface are a 5ure sign that Tympole are singingin high-pitched voices below.
210572,id-600,,1,ほんきの　ときは　でかギアの　そとのはぐるまと　ちびギアが　がっち。かいてんそくどが　ひやく　するのだ。
208054,id-420,,4,牠營養豐富的小球是鳥寶可夢的最愛。為了不被啄到而四處逃跑。
209726,id-552,34,6,"Obwohl es dank seiner bdsonderen Augen auchim Dunkeln gut sehen kann, bewegt es sich nachtsnur selten, da die Wüste dann abkühlt."
214422,id-853,,1,おのれのうでを　ためすべく　りくにあがり　たいせんあいてを　さがす。たたかいおえると　うみに　かえる。
220360,rec-894-dup-0,,7,Su cuerpo entero es energía eléctrica. Por lov:sto quitarle los anillos que lleva libera supoder oculto.
204984,id-126,,4,全身時時刻刻都在燃燒。人們認為牠是引起火災的原因之一，非常畏懼牠。
219055,rec-520-dup-0,33,4,飛行速度不可小覷無論飛到多遠的地方都會記得自r己的人和巢
221129,rec-593-dup-0,,11,満月に　なると　群れを　引き連れ海面に　姿を　見せる獲物が　来るのを　待っているのだ
218352,rec-544-dup-1,34,4,用堅硬的殼和有毒的刺保護自c己同s時累積進化所需的能量
212541,id-737,,12,用结实的外壳保护自己。会从颚部的尖端放出电流反击对手。
217792,rec-591-dup-1,33,7,Expulsa esporas venenosas. Crecerán setasen cualquier superficie con la que ejtren encontacto si no se lava de inmediato.
224039,id-357,,5,"À force de toujours manger le mêmefruit succulent, il en pousse à labase de son cou."
220886,rec-583-dup-0,,11,マイナス１００度の　冷気で敵を　凍らせるが　命までは奪わない　優しい　気質
224036,id-354,,4,怨念附在被丟棄的玩偶上，不斷尋找著丟棄自己的人，想要為自己報仇。
214420,id-853,,11,全身が　筋肉の　塊。触手を　使って　繰りだす絞め技の　威力は　凄まじい。
222090,rec-658-dup-0,24,5,Aussi insaisissable quun binja il se joue deses ennemis grâce à sa célérité et les tranchede ses Sheaunken.
217799,rec-591-dup-1,33,9,This Pokémon puffs poisonous spores at its foes.If the spores arent washed 0ff quickly theyllgrow into mushrooms wherever they land.
208844,id-470,,4,尾巴如同銳利的刀刃，鋒利得無與倫比，連大樹都能一刀兩斷。
221080,rec-372-dup-0,,3,뼈와 같은 성분으로 만들어진단단한 껍질로 몸을 감쌌다.진화의 에너지를 비축하고 있다.
217340,rec-846-dup-0,,11,鋭く　尖った　顎が　自慢少しでも　動くものを　見つけると一直線に　突撃する
212181,id-708,33,12,
222641,rec-192-dup-0,24,1,あたたかい　ひざしが　エネルギーたいようを　おいかけて　いどうするしゅうせいで　しられている
205626,id-175,34,6,"Es gilt als Glücksbringer. Man sagt, 5eine Schaledei voll von purer Freude."
224303,id-411,17,5,"En groupe, ils protègen5 leur5petits en formant autour d’euxune impénétrable muraille."
208150,id-425,,11,魂が　集まり　生まれた。湿気の　多い　季節には大量に　現れることも。
218786,rec-713-dup-0,33,4,把好幾隻冰寶馱在背上混進眾多冰山之間在高緯度的寒冷大海裡游動
207878,id-379,33,8,"È composto da un nateriale misterioso piùresistente di qualsiasi metallo, ma al contempoabbastanza morbido da wssere elastico."
221510,rec-124-dup-1,34,4,
219842,rec-5-dup-0,33,5,Il est très grutal. En combat il se sert deses griffes acérées et de sa quwue enflamméepour mettre en pièces ses adversaires.
217789,rec-132-dup-0,,12,能够通过重组全身的胞变得与看到的东西一模一样然而一旦放松就会变回原形
224723,id-516,23,11,
215215,id-893,,5,"Ils vivent en groupe dsns la jungle, où les autresPokémon les craignent à cause de leur natureagressive."
223865,id-307,23,7,"Se entrena en la profurididad de las montañas. Cuandoaumenta su poder espiritual cori meditación, levita."
209882,id-560,34,1,
218530,rec-93-dup-0,34,8,Se da soli al buio si ha l'lmpressione di essereosdervati da qualcuno si tratta di Haunter.
225170,id-741,27,11,
210968,id-622,34,8,
225237,id-788,27,7,Desconcierta al enemigo provocando una espe5ani3bla que se convierte en su perdición. Lascorrientes marinas son su fuente de energía.
207463,id-348,34,3,
206727,id-282,34,7,
204434,id-95,33,4,
209724,id-552,,4,雖然有一雙在漆黑環境也能看見四周的特殊眼睛，但因為沙漠的夜晚較寒冷，所以牠不太會活動。
224544,id-489,,6,"Steigt die Meerestemperatur, bläst es seinenSchwiiiimbeutel auf und treibt in Schwärmenauf dem Wasser."
215251,id-894,,12,整个身体是制造电能的器官。可以制造出伽勒尔全域所需的电力。
219455,rec-240-dup-0,33,7,
224505,id-483,23,7,Un Pokémon de leyenda. Se dice qus el tiempocomenzó a avanzar cuando Dialga nac:ó.
221306,rec-121-dup-0,33,6,Das als Kern bezeichnete Organ dieses Pokémonerstrahlt in den sieberi Farben des Regenbogenswenn Starmie mächtige Psych0-Kräfte entfesselt.
212709,id-748,,9,Within the poison sac in its body is a poison sotoxic that Pokémon as large as Wailord will stiklbe suffering three days after it first takes effect.
205680,id-178,,11,ほとんど　動かず　鳴きもせずじっとするのは　過去と　未来を見ているからだと　信じられている。
207352,id-343,33,1,いっぽんあしで　かいてん　しながらいどうする。　さかさまに　なってかいてんする　ヤジロンも　みかける。
216897,rec-318-dup-0,,5,Il possède une mâchoire puissante garnie dedents acérées. Les marins ne sapprochentiamais des eaux habitées par les Carvanha.
217893,rec-778-dup-1,,12,有一位学者为了研究而看了它的破布里面结果患上怪病而r离开人世
218182,rec-590-dup-1,33,8,
221649,rec-295-dup-0,,3,큰 목소리만 가진 것이 아니다.몸의 구멍에서 다양한 소리를 내어동료와 의사소통을 한다.
216738,rec-169-dup-0,34,9,This Pokémon flaps its four wings skillfully.Crobat can fly through crakped caves withoutneedin9 to slow down.
222875,id-18,17,5,"En battant des ailes de toutes sesforces, Roucarnage génère unerafale à 4n déradiner les arbres."
213931,id-828,,12,靠着轻盈的身体和锐利的爪子到处去偷食物和蛋。逐电犬是它的天敌。
215414,rec-118-dup-0,,3,등지느러미와 가슴지느러미가근육처럼 발달하여 물속을4노트의 속도로 헤엄친다.
222799,rec-88-dup-1,,11,月からの　エックス線を　浴びたヘドロが　ベトベターに　変化した汚いものが　大好物
205849,id-196,34,9,"It unleashes psychic power from the orb ob itsdorehead. When its power is exhausted, the orbgrows dull and dark."
213270,id-778,34,11,
224240,id-399,12,9,"With nerves of steel, nothing canpetturb it. It is more agi1e andactive than it appears."
206256,id-236,33,6,
205200,id-137,,11,最高の　科学力を　使い世界で　はじめて　プログラムにより作られた　人工の　ポケモン。
218024,rec-95-dup-0,34,4,彎曲扭動巨大結實的身體時速０公里的猛烈勢頭挖掘前進
224602,id-496,,8,"Corre quasi scivolando sulle superfici. Confonde ilnenico con i rapidi movimenti, per poi attaccarlocon una frustata."
215878,rec-746-dup-0,34,9,
215986,rec-571-dup-0,,1,なかまおもいの　ポケモンおそろしい　まぼろしを　みせてすみかや　むれを　まもるのだ
220464,rec-518-dup-0,,7,Siempre está soñando o adormecido. Se pone demuy mal hum9r al despertar por lo que es mejorno perturbarlo.
204455,id-98,33,5,On trouve ce Pokémon près de la mer.Ses 9rosses pinces peuvent repoussersi elles sont arrachées.
204451,id-95,,12,弯曲扭动巨大结实的身体，以时速８０公里的猛烈劲头向前挖进。
214014,id-833,33,4,有著不管看到什麼都會咬上去的習性。這似乎是因為長門牙的時候會癢的緣故。
208114,id-423,33,4,
206929,id-304,34,9,"When Aron evolves, its steel armor peels off. Inancient times, people would collect Aron’s shedarmor and rname good use of it in their daily lives."
221260,rec-169-dup-1,34,5,Il vole en conttôlant librement ses qustre aileset peut se déplacer sans avoir besoin de ralentirmême dans les grottes étroites.
208176,id-427,33,6,"Sind seine beiden Ohren aufgerollt, deutet dasdarauf hin, dass es ihm körperlich oder psychischnicht gut geht und es Zuwendung braucht."
219344,rec-574-dup-1,33,11,
221085,rec-372-dup-0,33,5,Ce Pokémon emmagasine lénergie nécessaireà son évolution sous sa carapace dojtla composjtion est identique à celles des os.
217577,rec-614-dup-0,34,6,Es schwimmt cröhlich durch kalte Meere. Wennes müde wird gefriert es mit seinem Eisatem dieWasseroberfläche und ruht sich darauf aus.
208267,id-436,34,7,"Se dice que brilla y refleja la verdacl al pvlirlo,aunque es algo que detesta."
203845,id-51,,5,"Ce trio de Taupiqueur eat capable de creuserjusqu’à 100 km sous terre, vers l’inconnu."
215791,rec-173-dup-1,,1,ピィを　よく　みかける　ばしょはながれぼしが　おちた　ばしょとじもとでは　うわさ　されている
218503,rec-194-dup-0,33,6,Dieses Pokémon lebt in kaltem Wasser. Wenn dieTemperaturen an Land tief genug fallen verlässtes das Wasser und sucht dort nach Futter.
218507,rec-194-dup-0,,11,冷たい　水の中で　生活あたりが　涼しくなると　エサを探しに　地上にも　現れる
218506,rec-194-dup-0,,1,ちじょうを　あるくときは　ひふがかんそう　しないように　どくのねんまくで　からだを　おおっている
215477,rec-824-dup-1,34,7,Es habitual verlo en el campo. Los pelos quetiene son sens0res con los que percibe lo queocurre a su alrededor.
203214,id-4,33,4,
224652,id-503,17,5,"Il peut terrasser ses enriemis d’un coupde la lame enchâssée dans son armure,rt les faire taire d’un seul regard."
213423,id-791,,3,태양을 삼키는 짐승이라고불렸다. 굉장한 양의빛 에너지를 방출한다.
203585,id-34,34,5,"Très fier de sa force, il se bat vigovreusementà l’alde de sa queue robuste et de sa cornecapable de briser le diamant."
210352,id-588,33,1,でんきエネルギーに　はんのうするふしぎな　たいしつ。　チョボマキとともに　いると　しんかする。
206561,id-272,,12,快乐的音乐节奏会让乐天河童的细胞活性化，使其发挥出强大的力量。
224886,id-652,,1,たいあたりで　５０トンの　せんしゃをひっくりかえす　パワー。じぶんがたてと　なって　なかまを　まもる。
221207,rec-138-dup-0,34,6,Ein einst ausgestorbenes Urzeit-Pokémon. Wemnes mit seinen zehn Tentakeln paddelnd durch dasWasser gleitet meint man es würde schweben.
213946,id-829,34,6,"Viele Leute werden ihre Traine5, weil sie esniedlich finden, wie diese Pokémon in sanftenBrisen herumwirbeln und voller Freude singen."
206685,id-280,34,5,"Quajd ses cornes rouges captent les ondespositives e’un Pokémon ou d’un humain,tout son corps se réchauffe."
214251,id-844,,12,它之所以会以独特的方式盘绕自己的身体，是为了能更高效地喷射砂囊中的沙子。
223633,id-254,,11,腕に　生えた　葉っぱは　大木もスッパリ　切り倒す　切れ味。密林の　戦いでは　無敵。
206378,id-242,33,8,"Quando incontra un Pokémon indebolito,condivide cob lui il proprio uovo e lo accudiscefino akla completa guarigione."
213812,id-823,,1,ガラルちほうの　そらでは　てきなし。くろびかりする　はがねの　すがたはあいてを　いあつし　おそれさせる。
220150,rec-866-dup-1,34,8,Le sue comiche movenze lo rendono simpaticoa tuyti. Emette poteri psichici dal motiuo che hasul ventre.
222333,rec-311-dup-1,23,11,
213743,id-819,34,3,항상 나무열매를 먹고 있어보기보다 튼튼하다. 나무열매를노리고 밭에 출몰한다.
210963,id-622,,3,점토로 만들어진 포켓몬이다.수천 년 전 주인의 명령을지금도 따르고 있다.
217226,rec-337-dup-0,33,4,月亮的盈虧似乎會影響牠力量的增減每到m滿月之夜就會變得活躍
208087,id-421,,7,"Al cerrarse, sus pétalos son tan duros queresultan inmunes a los pjcotazos de los Pokémonpájaro."
204768,id-115,34,8,Alcuni documenti parlano di Kangaskhansenza cucxioli che hanno allevayo bambiniumani dispersi.
219706,rec-195-dup-0,,1,ふなぞこや　かわのいわに　あたまをぶつけまくっても　きにせず　きままにおよいでいる　のんきな　ポケモン
208828,id-468,34,8,"Si dice che doni prosperità, e per questo vienerappresentaro nei portafortuna fin dall’antichità."
210179,id-575,,9,"It’s said that when stars shine in the night sky,this Pokémon will spirit away sleeoing children.Some call it the Witch of Punishment."
221710,rec-157-dup-0,,3,활활 타오르는 털을 문질러폭풍을 일으켜서 공격하는큰 기술을 감추어 놓고 있다.
208827,id-468,34,7,"Se dice que es portador de buena suerte.Por ello, su imagen aparece representada entalismane5 y amuletos desde la antigüedad."
216929,rec-361-dup-1,34,12,只能在寒冷的土地上生存即使在零下１００度的环境下也能充满活力地到处蹦蹦跳跳
204330,id-83,,11,植物の　茎で　戦う。茎の　振り方には　いくつかの流派の　ようなものが　ある。
204335,id-90,,5,Il nage vers l’arrière à grande vitesse en ouvrantpuis refermant sa coquille.
213530,id-808,,11,群れになって　生活するが　時がくると　１匹の　強い　メルタンが仲間たちを　取りこみ　進化する。
203305,id-8,34,5,Il se sert habilement de sa queue et cle sesore:lles touffues pour garder son équilibresous l’eau.
212106,id-704,34,6,"Seine Fühler sind hochentwickelte Sinnesorgane.Da es dank ihnen Feinde sofort spüren und sichverstecken kann, hat es bis heute überlebt."
212101,id-704,33,12,
207410,id-345,,11,海底の　岩に　貼りつき獲物が　近くにくると　花びらのような触手で　絡めとる。
206240,id-233,,11,ポリゴンを　特別な　データでアップデート。　さまざまな　ことを自分で　学び　成長する。
212664,id-746,,4,感覺到危險時眼睛就會變得濕潤。眼淚的光亮會成為召集夥伴的信號，讓許多的弱丁魚聚在一起。
225185,id-775,,5,Il rejoint et quitte ce monde en dormant. Sonexistence se déroule comme un rêve paisible.Il dort du sommeil du juste toute wa vie durant.
221937,rec-505-dup-0,,9,When they see an enemy their tailsstand high and they spit the seeds ofberries storecl in their cheek pouches.
208135,id-425,33,5,"Pour se faire des amis, il s’approche des enfants,mais ces derniers le maljènent souvent,ce qui le pousse à s’emfuir."
204575,id-106,33,5,"Il possède un fantastique sens de l’équilibre,et peut donner des rafqles de coups de pieddans toutes les positions."
222273,rec-96-dup-0,27,7,Drowzee se alimenta de sueñ0s. Se crew quecomparte antepasados con Munna y Musharna.
204874,id-121,33,4,
203741,id-42,33,12,
222084,rec-179-dup-0,24,5,Il garde une 9rande quantité dair dans ss toison pourne pas subir les variations de température.
215872,rec-746-dup-0,,3,l마리로는 너무나도 허약해서무리를 지어 상대에게 맞서는능력을 습득했다.
214293,id-847,,3,창처럼 뾰족한 턱은 강철과 같은단단함을 자랑한다. 살코기는깜짝 놀랄 정도로 맛있다는 듯하다.
205050,id-129,,11,流れの　速い　ところではただ　流されて　いくだけのひ弱で　情けない　ポケモン。
206899,id-303,33,9,"It uses its docile-jooking face to iull foes intocomplacency, then bites with its huge,relentless jaws."
212295,id-714,,5,"À la tombée de la nuit, il quitte la grotteoù il réside et s’envole à oa recherche de fruitsmûrs avec ses ultrasons."
206928,id-304,34,8,
218991,rec-691-dup-1,33,7,Utiliza su veneno capaz de corroer el metalpara enviar a pique cualquier navío qve oseadentrarse en las aguas que habita.
218992,rec-292-dup-0,33,7,Es un Pokémon muy peculiar a0arece de repenteen una Poké Ball cuando Nincada evoluciona.
222783,rec-431-dup-1,,8,Il lunatico Glameow fa sinu0si movimenti di coda che ricordanoi nastri della ginnastica artistica.
216551,rec-738-dup-1,34,6,Wenn es ein Akkup als Reservebatterie trägtl<ann es im Flug eine Salve aus extrem starkenElektro5trahlen abfeuern.
210744,id-611,34,4,
204977,id-126,,7,Abate a sus presas con las llamas que genera ycon frecuencia acaba reducjéndolas a carbonillapor accidente.
220088,rec-473-dup-0,33,1,１まんねんまえの　へきがにもえがかれている　ぜつめつしたとかんがえられていた　じきもある
220525,rec-134-dup-0,34,12,
216006,rec-831-dup-0,34,12,要是身上的毛长得太长就会不能动弹用毛辫羊的体毛织成的布结w实得人吃惊
220194,rec-27-dup-0,,9,It burrows into the ground to create its nest. Ifhard stones impede its tunneling it uses its sharpclaws to shatter them and then carries on digging.
205648,id-176,34,8,S’intristisce se non ba persone gentilial suo fiznco. Può restare sospeso in ariasenza dover muovere le ali.
211271,id-637,,12,从熊熊燃烧的火焰之茧中诞生。在古代的壁画上被描绘为火之神。
212036,id-701,33,6,"Durch flinke Angriffsmanöver raubt es seinenGegnern ihre Kraft, um sie dann mit prachtvollenSpezialtecbniken niederzunngen."
211725,id-685,34,5,"Sa fourrure est si aérée qu’elle le rend très douxet t5ès agréahle au toucher, et bien plus légerqu’il en a l’air."
215572,rec-147-dup-0,,12,长久以来被认为只存在于幻想中额头小小的突起是正在发育的角
223083,id-85,31,12,由嘟嘟的某个头分裂出的变种。以6o千米的时速在草原上奔跑。
224242,id-399,23,1,なにごとにも　どうじない　ずぶといしんけいの　もちぬし。みかけのわりには　きびんに　かつどうする。
212920,id-759,,11,ふわふわの　毛並みは　触り心地が抜群だが　うかつに　手を　だすと手痛い　反撃を　受けてしまう。
212924,id-759,,4,為了保護自己的身體而胡亂揮舞前腳的樣子雖然可愛，威力卻大到能將大樹折斷。
204916,id-123,,6,Mit jedem Kampf werden seine Sicheln 5chärfer.Es kann selbst einen massiven Baumstamm mit nureinem Schnitt zerteilen.
209071,id-508,,12,以自己气派的胡须为傲。据说，每只个体在族群中的地位，就是根据胡须长度来决定的。
216193,rec-784-dup-0,34,7,Se han descubierto antiguas representacionespictóricas de guerreros que lucían armsdurasconfeccionadas con escamas de Kommo-o.
221295,rec-121-dup-0,34,6,Starmie bewegt sich im Wasser fort indem esseinen Körper mit hoher Geschwindigkeit rotierenlässt. Unterwegs absorbiert es wiriziges Plankton.
218954,rec-778-dup-0,34,8,Uno scienziato cbe studiava questo Pokémonmorì di una misteri9sa malattia dopo averguardato sotto il suo panno.
222046,rec-481-dup-1,18,5,Quand il prit son envol les hommesapprirent à ressentir la joie et lapelne. Lémotion était née.
208458,id-447,33,8,"Ha una grande resistenza e una gran vltalità,tanto che può correre anche per una notte intera.Durant4 le passeggiate non è facile stargli dietro."
216593,rec-606-dup-0,,1,オーベムが　あらわれた　ぼくじょうからは　いつのまにか　バイウールーが１ぴき　すがたを　けしてしまう
221490,rec-119-dup-0,,6,Es laicht in Löchern die es mit seinem Horn inFelsen des Flussbettes gebohrt hat damiy seineEier nicht vom Wasser fortgespült werden.
219763,rec-239-dup-0,34,12,储存电力w的本领h还不到家为了吸取电力会偷偷潜入民宅寻找插座
218212,rec-443-dup-0,,11,動くものを　見境なしに　襲いねぐらの　横穴に　引きずりこむ大口だが　胃袋は　小さめ
225130,id-734,,11,鋭いキバで　なんにでも　かみつく。元々　アローラには　棲んでおらず他の地方から　連れてこられた。
209656,id-549,33,6,"Man sagt, dass selbst erstklassige GärtnerSfhwierigkeiten damit haben, die Blume aufDressellas Kopf zum Blühen zu brlngen."
221486,rec-119-dup-0,34,5,Sil fait des trous dans les rochers abec sa cornepour bâtir son nid cest pour évi6er que ses Œufsne soient emportés par les flots.
204002,id-61,,1,ぬめぬめとした　ねんえきじょうのあせを　かく。　てきに　つかまってもぬるりと　すりぬけ　にげるのだ。
217995,rec-728-dup-1,34,7,Entrena con ahínco a diario hasta que por fin escapax de crear globos de un tamaño y eficaciaadecuados.
221131,rec-593-dup-0,33,11,体の　ほとんどが　海水と同じ　成分で　できている沈没船を　根城にする
218243,rec-214-dup-0,33,7,Adora la savia dulce de los árboles. Recorreel bosque en 5u busca y se sirve ce las antenaspara detectar su olor.
210809,id-614,34,9,"It swims energetically through frigid 5eas.When it gets tired, it freezes the seawaterwirh its breath so it can rest on the ice."
203609,id-35,34,9,"Its adorable behav'lor and cry make it highly p0pular.However, this cute Pokémon is rarely found."
204581,id-106,,12,拥有卓越的平衡感。无论处于什么姿势都可以连续施展踢击的厉害角色。
216127,rec-636-dup-1,34,3,
216608,rec-606-dup-0,33,12,如果大宇怪出现p在牧场里那么就会有１只毛毛角羊在不知不觉间消失
206728,id-282,34,8,"Quando il suo Allenatore è in pericplo, usa tuttoil suo potere psichico per creare un piccolo buconero."
216125,rec-636-dup-1,,4,遠古時代的人們相信燃燒蟲是從太陽上摔下來的
222449,rec-19-dup-1,32,8,
216128,rec-636-dup-1,33,9,The people of ancient times beliwved thatLarvesta fell from the sun.
208679,id-461,33,9,They attack their quarry in packs. Prey as largeas Mamosqine easily fall to the teamwork ofa group of Weavile.
204881,id-121,,12,当它释放强烈的精神力量时，被称为核心的器官就会发出七彩的光芒，
214053,id-835,,3,달릴 때 꼬리가 시작되는 부분에서전기를 만들어 낸다. 가라르에서는양치기로 인기가 많다.
220456,rec-518-dup-0,,5,Il est sans cesse assoupi plongé dans ses rêves.Il vaut mieux éviter de le déranger car il estt0ujours mal luné au réveil.
218430,rec-831-dup-1,33,9,Its curly fleece is such an effective cushion tbatthis Pokémon coukd fall off a cliff and stand rightback up at the bottom unharmed.
213891,id-826,,12,释放出精神力量来调查周围的情况。它的侦测范围甚至可以达到方圆１０公里。
204778,id-116,33,8,Vive in mari dalle correnti tranquille. Quandoviene attaccato spruzza lnchiostro nero e neapprofitta per fuggire.
214029,id-833,34,9,
223379,id-191,23,3,어느 날 아침 갑자기 떨어진다.깨비참에게 습격당하면 잎사귀를세차게 흔들어서 쫓아 버린다.
221005,rec-591-dup-0,33,5,Si lon ne nettoie pas rapkdement les sporesemp0isonnées quil répand celles-ci donnentnaissance à des champignons.
225221,id-786,,12,天真无邪，残酷的阿卡拉的守护神。鲜花的芳香气息是它能量的来源。
225225,id-787,27,5,Il arrache de grands arbres et fait des moulinetsavec. Il a le p0uvoir de rendre la végétationluxuriante pour ensuite se nourrir de cette force.
215277,id-896,33,7,Libera un potente vaho gélido por las pezuñas.Un ser yjolento que no duda en tomar a la fuerzatodo cuanto desea.
209196,id-521,33,6,"Sie verfügen über eszellente Flugfertigkeiten.Weibchen können länger fliegen, aber dafürerreichen Männchen ein höheres Flugtempo."
209197,id-521,33,7,"Hacen gala de una soberbia destreza al volar.La hembra pisee una mayor resistencia, mientrasque el macho la supera en velocidad."
217393,rec-341-dup-0,33,7,Por muy sucio o contaminado 2ue esté el río seadaptan rápido y se multiplican. Poseen una granfuerza vital.
205652,id-177,33,1,きように　きのみきを　かけのぼる。えださきに　できた　あたらしいきのめを　このんで　ついばむ。
220190,rec-3-dup-0,,3,꽃에서 황홀한 향기가퍼져 나와 싸우는 자의기분을 달래준다.
209466,id-536,34,6,"Gelegentlich singt es sebr schön. Je größer dieFortsätze an seinem Körper auagebildet sind,desto ausgeprägter fällt sein Stimmumfang aus."
220868,rec-769-dup-0,33,7,
220719,rec-280-dup-0,34,1,あかいツノで　ひとや　ポケモンのあたたかな　きもちを　キャッチするとぜんしんが　ほのかに　あつくなる
220056,rec-33-dup-0,33,12,
207880,id-379,33,11,
210276,id-582,33,6,"Gelatini kann n'lcht an warmen Orten leben. Eserzeugt Schnee, indem es kalte Luft ausatmet,und vergräbt sich dann darin, um zu schlafen."
214322,id-848,,1,どくそを　かがくへんか　させてでんきを　だす。　でんりょくはよわいが　ビリビリと　しびれる。
221220,rec-52-dup-0,33,3,
209814,id-557,,4,會在自己喜歡的石頭上開洞當成住所。對石丸子還有小炭仔來說是天敵。
212084,id-703,,4,據說在世界的某處，有個沉睡著許多小碎鑽的礦床，群體的女王也在那裡。
221867,rec-501-dup-0,,1,おなかに　できる　ホタチはたたかうとき　だけでなく　かたいきのみを　わるときにも　つかう
215971,rec-551-dup-0,34,6,Ganovil ist zwar klein verfügt aber über kräftigeBeine mit deneh es sich dyrch den Wüstensandfortbewegt als würde es schwimmen.
209058,id-508,33,8,
212172,id-708,,1,もりで　さまよい　いのちを　おとしたこどもの　たましいが　きりかぶにやどり　ポケモンに　うまれかわった。
217960,rec-372-dup-1,,3,뼈와 같은 성분으로 만들어진단단한 껍질로 몸을 감쌌다.진화의 에너지를 비축하고 있다.
210433,id-592,33,3,베일과도 같은 손발로 먹이를끌어안아 8o0om 아래의심해로 끌고 들어간다.
208477,id-448,33,7,
205558,id-172,,8,"Nonostante sia ninuto, può folgorare ancheuna persona adulta... ma quando lo fa,si sorprende da solo."
221302,rec-121-dup-0,,4,釋放強烈的精神力時被稱為核心的器官就會閃爍七彩光芒
218029,rec-95-dup-0,33,6,Wenn es sich durch die Erde gräbt nimmt esviele harte Gegenstände auf die seinen Körpererhärten.
223572,id-243,,1,あまぐもを　せおっているのでどんなときでも　かみなりを　だせる。かみなりとともに　おちてきたという。
211589,id-678,34,9,The defensive instinct of the males is strojg.It’s when they’re protecting themselves or thwirpartners that they unleash their full power.
224103,id-380,,11,テレパシーで　気持ちを　通わせる。光を　屈折させる　羽毛で体を　包み　姿を　消す。
219047,rec-847-dup-0,,4,會旋轉著自己的尾鰭一口氣擊能夠以超過１００節的速度貫穿獵物
211815,id-690,,5,Il se mêle aux algues en décomposition flottantà la surface des océans afin de sueprendre et dedévorer les Pokémon qui viennent s’en nourrir.
225300,id-798,27,11,
205350,id-144,,11,氷を　自在に　操る　力を　もつ。永久凍土の　雪山に棲んでいるという。
203351,id-10,,12,别看它的脚很短，因为是吸盘，所以无论是斜坡还是墙壁都能轻松前进。
218003,rec-728-dup-1,,11,毎日　懸命に　練習してようやく　大きくて　高性能なバルーンを　つくれるようになるのだ
207334,id-342,33,4,不停揮舞自己巨大的鉗子，是個性情粗暴的傢伙。被認為是很難培育的寶可夢。
209889,id-560,34,9,"While mostly known for having the temperamentof an aggressive ruffian, this Pokémon takes v4ry9ood care of its family, friends, and territory."
224890,id-652,23,7,"Su fuerza es tal que, de un empeklón, puede hacervolcar un tanque de 50 toneladas. Protege a susaliados cuando hace de escudo."
217709,rec-271-dup-0,,8,È un Pokémon notturno che si sveglia dopoil crepuscolo. Si nutre di sfagno che trova neilwtti dei fiumi.
214613,id-863,,3,머리의 털이 단단해져서철로 된 헬멧처럼 되었다.매우 호전적인 성질을 가졌다.
220996,rec-591-dup-0,34,3,
210953,id-622,,3,점토에서 만들어진 고대의포켓몬. 어째선지 큰 바위를늘어놓기만 하는 녀석도 있다.
213055,id-766,33,5,"Ils obéissent à leur chef au doigt et à l’œil,et travaillerit en équipe p0ur dénicherleurs Baies favorites."
224492,id-482,,9,Known as “The Bein9 of Willpower.”It sleeps at the bottom of a laketo keep the world in balance.
222895,id-20,17,5,Il grignote sans cesse pour apaiserla p0ussée de ses crocs. Il peuttranspwrcer un mur de parpaings.
223934,id-323,,1,せなかの　コブの　かざんは１０ねんごとに　だいふんか　するがはげしく　おこっても　ふんかする。
218895,rec-34-dup-0,33,5,Lorsquil sénerve il deuient incontrôlablemais il retrouve son caliiie face à Nidoqueensa compagne de longue date.
221785,rec-794-dup-0,27,6,Eine Ultrabestie aus einer anderen Welt.Niemand weiß ob 5ie ihren Körper aus Stolzoder zur Abschreckung stählt.
