tid,species,version,language,flavor_text
216588,rec-463-dup-0,33,3,몸의 몇 배의 길이로 늘어나는신비한 혀를 가졌다.그 비밀은 아직 밝혀지지 않았다.
220264,rec-448-dup-0,34,7,Puede leer los pensamientos de la gente porlo que esta1>lece lazos afectivos únicamente conEntrenadores de corazón noble.
210106,id-571,34,6,"Trainer, denen es an Gesellschaft fehlt, weisenZoroark iiianchmal dazu an, ihnen eine Illusion zuzeigen, um sich von ihrer Eimsamkeit abzulenken."
224585,id-494,,7,Pokémon que atrae la victoria. Dicen que elEntrenador que lo lleve saldrá vencedor decualquier batalla.
211893,id-694,,3,머리에 있는 주름을 펼쳐서태양의 빛으로 발전하면 파워풀한전기 기술을 쓸 수 있게 된다.
211891,id-693,,12,右臂是能够喷射海水炮弹的大炮。威力大到足以击沉油轮。
205049,id-129,34,9,This weak and pathetic Pokémon gets easilypushed along rivers when ghere are strobg currents.
225189,id-775,,9,"It is born asleep, and it dies asleep. All i5smovements are apparently no more than theresults of it tossing and turning in its dreams."
221330,rec-486-dup-0,,12,据说它用各种各样的材料制作m了宝可梦后把大陆移动到了现在的位置
213582,id-811,34,1,はげしい　ビートを　きざむことにむちゅうになる　あまり　たたかいであいてが　きぜつしても　きづかない。
220272,rec-52-dup-1,33,6,Es sammelt mit Vorliebe glänzende Gegenstände.Ist es gut gelaunt lässt ex seinen Trainer einenBl:ck auf seine Sammlung werfen.
208096,id-422,33,6,"Sein Aussehen hängt von 5einer Umgebung ab.Man 9eht davon aus, dass es diese Form inwarmen Meeren annimmt."
206577,id-273,,7,"Cuando se queda inmóvil, parece una bellotade verdad. Le ehcanta sorprender a los Pokémonque se acercan a picotearlo."
203462,id-28,,1,するどい　ツメを　ひっかけて　きをのぼる。　したで　まつ　サンドたちにきのみを　おとし　わけあたえるのだ。
222885,id-19,,5,"D’une prudence extrême, sa naturerobuste luj permet de s’adapter àtous les terrains."
216996,rec-811-dup-1,33,11,２本の　スティックで　激しいビートを　刻める　バチンキーほど仲間たちの　尊敬を　集める
224398,id-432,12,9,
214874,id-876,,4,會用頭上的角讀取對方的心情。雄性就像管家一樣，在主人的身邊打理一切。
215860,rec-571-dup-1,33,9,This Pokénon cares deeply about others of itskind and it will comjure terrifying illusions tokeep its den and pack safe.
223833,id-297,,12,因怪力而为人所知，但上了年纪后就会停止战斗，转而负责训练幕下力士。
219739,rec-438-dup-1,33,4,
219262,rec-34-dup-1,,1,あばれると　てが　つけられなくなるがながねん　つれそった　ニドクインのまえでは　おだやかな　かおに　なる
223296,id-167,23,6,"Es spinnt ein Netz aus feineiii, a1>er reißfestemFaden. Dann wartet es auf Beute, die im Netz zappelt."
203667,id-38,34,7,Muy inteligente y vengativo. Agarrar uma de suscolas podría traer 1000 años de maka suerte.
203488,id-29,34,8,Mangia le bacche frantumandole con i robustiincisivi. La pumta del como è leggermente piùarrotondata rispetto a quella del maschio.
216492,rec-888-dup-0,,1,でんせつの　えいゆうと　よばれるポケモン　きんぞくを　とりこみぶぐに　へんかさせ　たたかう
218483,rec-836-dup-0,,6,Mit Elektrizität verstärkt es seine Beinkraft.So erreicht es mit Leichtigkeit eineHöchstgeschwindigkelt von über 90 km/h.
217492,rec-281-dup-0,34,7,Con sus poderes psíquicos puece deformarel espacio a su alrededor y predecir el futvro.
203642,id-37,,1,６ぽんの　しっぽは　そだつごとにけなみが　よくなり　うつくしくなる。だきしめると　ほんのり　あたたかい。
209461,id-536,,12,通过发出足以造成头痛的音波来充分削弱猎物之后，用黏糊糊的舌头将其捉住。
213640,id-814,33,11,
225355,id-806,29,5,Il s’approche des gens avec son alluredésarticulée et fait subitement explosersa tête. Ce serait une Ultra-Chimère.
204877,id-121,33,7,
222467,rec-200-dup-0,29,3,
219187,rec-194-dup-1,33,11,
213636,id-814,33,6,"Sein f1auschiges Fell schützt es vor Kälte undermöglicht es ihm, noch heißere Feuer-Attackenauszuteilen."
205806,id-194,34,6,"An Land bedeckt es seine Haut mit einer giftigenSchidht, dir es vor dem Austrocknen bewahrt."
211706,id-684,34,6,"Sein flauschiges Fell duftet süß wie Zuckerwatte.Es stößt klebnge Fäden aus, mit denen es seineGegner umwickelt."
223365,id-189,,11,季節風に　流されて世界を　１周してしまう。途中で　綿胞子を　ばらまく。
210274,id-582,,4,無法在炎熱的地方生存。會吐出冷氣來降雪，然後窩在積雪裡睡覺。
221148,rec-29-dup-1,,11,硬い　前歯で　木の実を　砕いて　食べるツノの　先は　オスより　少し丸みを　帯びている
224058,id-366,,1,いっしょうに　１かい　しんかの　ときサイコパワーを　ぞうふくするふしぎな　しんじゅを　つくるのだ。
215932,rec-309-dup-0,,12,会将静电储存在体毛中l进行放电暴风雨临近时会从全身散发出火花
204830,id-118,,11,背びれ　胸びれが　筋肉のように発達しており　水中を５ノットの　速さで　泳ぐ。
207789,id-374,34,9,"The cells in this Pokémon’s body are composedof magnetic material. Insteacl of blood, magneticforces flow through Beldum’x body."
223969,id-331,23,3,비가 적은 건조한지역에 서식한다. l년에 l번노랑 꽃을 피운다.
204903,id-122,34,3,
218043,rec-343-dup-0,33,8,Si spostz piroettando sullestremità inferioredel proprio corpo. Alcuni Baltoy spno stati vistipiroettare a testa in giù.
222550,rec-97-dup-1,28,7,
211474,id-662,33,4,
210182,id-575,34,1,ほしの　かがやく　ばんに　もっともサイコパワーが　たかまるらしい。うちゅうとの　かんけいは　ふめい。
220051,rec-439-dup-0,,1,みるもの　すべての　マネを　するバリコオルの　かれいな　ステップをひたすら　マネして　れんしゅうする
206569,id-272,34,9,"If it hears festive music, it begins mov'lng inrhythn in order to amplify its power."
207131,id-324,34,12,
214415,id-853,33,5,Son corps est un amas de muscles.La puissance des prises d’étranglementqu’il exécute svec ses tentacules est saisissante.
214416,id-853,33,6,"Sein Körper besteht gänzlich aus Muskeln.Die schiere Stärke seines Würgegriffs, bei demes selne Tentakel einsetzt, ist sagenhaft."
214410,id-852,,11,３歳児　くらいの　賢さ。触手は　よくちぎれるが再生するので　気にしない。
223306,id-168,23,6,"Da es Fäden sow0hl mit dem Hinterleib als auch miteem Mund spinnt, verwechselt man die beiden leicht."
209460,id-536,,11,頭痛を　起こすほどの　音波で獲物を　じゅうぶん　弱らせてネバネバした　ベロで　絡めとる。
211999,id-699,33,9,"Aurorus was restored from a fossil. It’s said thatwhen th'ls Pokémon howjs, auroras appear in thenight sky."
209507,id-538,34,7,"Entrenan en grupos de cinco individuos. Si ajgunoes incapaz de se9uir el ritmo, arroja el cinturón yabandona la cuadrilla."
215675,rec-636-dup-0,34,12,全身都相当温暖会从角f的尖端喷出火焰借此威吓天敌s或猎物
221458,rec-124-dup-0,33,6,In einer bestimmten Gegend von Gzlar wurdeRossana einst als „Königin des Eisesgleichermaßen gefürchtet wie verehrt.
212135,id-706,33,5,Il arrive qu’il ne comprebne pas les ordresde son Dresseur et qu’il le regwrde d’un air ahuri.Cette réaction adorable l’a rendu populaire.
221299,rec-121-dup-0,,11,強烈な　サイコパワーを　放つときコアと　呼ばれる　器官が七色に　きらめく
213606,id-812,34,6,"Wer die beste Trommeltechnik hat, wird zvmAnführer. Da es ein ruhiges Gemüt hat, legt esv:el Wert auf Harmonie in der Gruppe."
223314,id-179,,1,ふわふわの　たいもうは　せいでんきがたまると　２ばいに　ふくらむ。さわると　かんでんしてしまう。
217074,rec-556-dup-0,33,5,Il produit un bruit de maracas. Quand il danseà un rythme enjoué il surprend les Pokémoniiseaux qui senfu'lent alors à tire-daile.
211077,id-628,,7,"Un Pokémon osado y orgulloso, cuyo majestuosoporte lo comvierte en un motivo heráldico muypopular."
219816,rec-800-dup-0,,11,生きるために　光を　求めて暴れまわる　レーザー光線を放ち　あらゆるものを　切り刻む
209685,id-550,34,5,On l’utilisait autrefois en cuisine.La dhair grasze des Bargantua à motif rougeétait plutôt destinée aux jeunes.
218291,rec-72-dup-1,33,8,Non essendo mokto abile a nuotare va in cercadi prede fluttuando in acque poco profonde.
220140,rec-866-dup-1,34,6,Dank seiner unterhaltsamen Bewegungen ist esallseits sehr be1iebt. Von dem Muster aif seinemBauch sendet es Psycho-Kräfte aus.
211251,id-636,34,12,
206011,id-213,,12,储存在壶形甲壳里的树果会在不知不觉间变成黏糊糊的果汁。
222740,rec-325-dup-1,22,9,Using its tail like a spring it keepsits heart beating by bouncingcpnwtantly. If it stops it dies.
213150,id-770,34,11,
223783,id-286,17,5,Ses petits bras s’étendent quand ildonne un coup de poing. Son tal3ntégale celui d’un boxeur pro.
204124,id-67,34,4,有著不會疲勞的強韌肉體。會去幫助人類完成例如搬運沉重行李之類的工作。
206676,id-280,33,6,"Es hat ein feines Gespür für die Gefühle derMenschen und Pokémon. Wejn ew Feindseligkeitwahrnimmt, versteckt es sich."
212620,id-744,,11,よく　懐くが　噛み癖が　あるのでずっと　育てるにはなかなか　骨が　折れるぞ。
205148,id-134,,8,"La sua composizione cellulare è similea quella delle molecole d’acqua, in cuisi p7ò dissolvere diventando invisibile."
219228,rec-341-dup-1,33,1,
210383,id-589,,3,창을 겨누고 적에게 돌격한다.창파나이트와의 결투를그린 그림이 유명하다.
218549,rec-356-dup-0,,1,さまよっている　ひとだまを　みつけからっぽの　たいないに　すいこむすいこまれて　どうなるかは　なぞ
221771,rec-395-dup-0,,3,제트스키와 맞먹는 속도로헤엄친다. 날개 가장자리는날카롭게 유빙을 절단한다.
209906,id-561,,6,"In den Wüsten, in denen man Symvolara fliegensieht, wurden Ruinen gefunden, die man für dieÜberreste einer Stadt avs uralten Zeiten hält."
211309,id-639,,9,"In Unovan legend, Terraki0n battled againsthumans in an effort to protect other Pokémon."
215476,rec-824-dup-1,34,9,Often found in gardens this Pokémon has hairson its bocly that it uses 6o assess its surroundings.
208670,id-460,,11,ブリザードを　巻き起こす　ポケモン。大きな　体を　揺すればあたり一面　すぐに　真っ白だ。
209407,id-533,34,7,"Blande vigas de acero con gran destreza, pero laconstrucción no se le da mvv bien; de hecho, suespecialidad es la demolición."
204191,id-73,34,12,８０根触手伸缩自如。会像撒网那样伸开触手抓住猎物并刺入毒针。
219973,rec-435-dup-1,34,1,しっぽの　さきから　とばす　しるのにおいは　きょうれつ　じめんにあなを　ほって　すあなを　つくる
221782,rec-249-dup-0,26,3,
205244,id-139,,4,尖銳的牙齒足以咬碎岩石，但能夠襲擊的獵物僅限在牠的觸手可及的範圍之內。
211232,id-636,33,1,はるか　むかしの　ひとびとはメラルバは　たいよう　からおっこちてきたと　しんじていた。
209949,id-563,34,9,There are many depictions of Cofagrigusdecorating anci4nt tomb5. They’re symbolsof the wealth that kings of bygone eras had.
221356,rec-328-dup-1,34,7,Excava fosas cóncavas de las cuales resultaimposible e5capar y e5pera a que una presacaiga en su interior.
223692,id-262,23,1,
214615,id-863,33,5,La fourrure sur sa tête s’est endurcieet a pri5 la forme d’un casque en fer.Il est de natu5e très bagarreuse.
210391,id-589,,12,会举起长矛突击敌人。有一幅名画描绘着它和葱游兵决斗的场景。
204656,id-110,33,6,"In seinen beiden Körpern vernischt es Gase.Man sagt, dass es früher überall in derGalar-Region anzutreffen gewesen sei."
215241,id-894,,12,由电能聚集而成。据说在解开身上的圆环后会释放出隐藏的力量。
208508,id-449,,8,"È attivo principalmente di giorno. Dato che neldeserto la temperatura nottyrna è molto bassa,scava profonde buche nella sabbia per dormire."
224442,id-457,23,1,ふかい　うみの　そこで　くらす。４まいの　ひれの　もようを　ひからせえものを　おびきよせる。
216965,rec-556-dup-1,,1,マラカスの　ような　おとを　だすようきな　リズムに　とりポケモンはおどろき　あわて　とびさっていく
212848,id-755,34,8,
220322,rec-551-dup-1,,7,Es pequeño pero cuenta con un tren inferiorfuerte. Se desplaza por el desirrto abriéndosepaso entre la arena como si nadase.
221043,rec-279-dup-1,34,6,Es schnappt sich seine Beute indem es beimFliegen mit seinek großen Schnabel das Wasserstreift.
218100,rec-282-dup-0,,1,トレーナーを　まもるためならサイコパワーを　つかいきり　ちいさなブラックホールを　つくりだす
206425,id-247,34,5,"Majgré son état de chrysalide, il ne reste paslmmobile. Sous sa solide carapace, ses pattessortent déjà."
224766,id-580,,1,てきに　おそわれると　ぜんしんのうもうから　みずしぶきを　だす。みずけむりに　まぎれて　にげるのだ。
223791,id-287,17,5,"Il passe le plus clair de son tempsaffalé. Roen qu’à le coir, on aenvie de bâiller."
219725,rec-800-dup-1,33,7,
204845,id-119,,5,"S’il fait des trous dans les rochers avec sq cornepour bâtir son nid, c’est pour éviter que ses Œufsne soient emportés par les flots."
215880,rec-746-dup-0,,9,Individually theyre incredibly weak. Its bygathering up into schools that theyre abketo confront opponents.
210028,id-567,34,8,
209169,id-519,34,9,"It’s forgetful and not very bright, but mangTrainers love it anyway for its friendlinessand sincerity."
208186,id-427,34,6,"Es greift an, indem es seine Ohren aufroljt undmit viel Schwun9 wieder entrollt. Durch Trainingkann Haspiror die Kraft dieser Attacke steigern."
208623,id-458,,3,총어 무리에 섞여서 헤엄친다.적에게 습격당하면무리와 함께 싸운다.
210702,id-609,,1,シャンデラを　あかりの　かわりにしていた　やしきでは　そうしきがたえることが　なかった　という。
209989,id-565,,9,This Pokémon emerges from the water in searchof prey clespite the fact that it moves moreslowly on land.
216523,rec-647-dup-0,33,5,Cobaltium Terrakium et Viridivm lui ont apprisà se battre. Il poursuit son entraînementen parc0urant le monde.
224551,id-490,,3,태어났을 때부터 가지고 있는이상한 힘을 쓰면 어떤 포켓몬과도마음이 서로 통하게 된다.
216448,rec-601-dup-0,,1,３つの　ギアを　こうそくかいてんあらたに　ふえた　トゲの　ついたギアは　いきものでは　ないのだ
218197,rec-58-dup-0,,3,충직한 성격으로자신의 트레이너를 지키기 위해필사적으로 상대방에게 짖어댄다.
218448,rec-723-dup-0,,7,Jamás desatiende el cuidado de sus alas no solopor mera cue5tión estética sino también paramantener las plumas perfectamente afiladas.
220993,rec-591-dup-0,,12,会喷出带毒的孢子如果不马上把它洗掉那里就会长出蘑菇来
206609,id-274,34,9,Thev live in holes bored in iarge trees. The soundof Nuzleaf’s grass flute fills listeners with dread.
212755,id-751,33,5,Il enveloppe sa tête dans une bulle d’eau qu’ila gonflée avec son abdomen. Il aime en comparerla taille ayec celles dr ses congénères.
215706,rec-852-dup-0,33,6,Zur Futtersuche kommt es an Land. Es ist sehrneugiefig weshalb es alles was es siehtzunächst einmal mit seinen Tentameln haut.
208618,id-458,33,8,"I Mantyke che vivono a Galar si muovonolentarnente, forse per via della temperaturadel mare relativamente bassa."
205813,id-195,,3,배의 밑바닥이나 물가의 바위에머리를 부딪쳐도 신경 쓰지 않고헤엄치는 무사태평한 포켓몬이다.
209874,id-560,33,4,牠看似無精打采的踢擊其實擁有足以擊碎修建老匠手中混凝土的破壞力。
205296,id-142,33,6,"Selbst mit moderner Technologie scbeint esunmöglich, ein perfektes Exemplar von diesenwilden urzeitlichen Pokémon zu reproduzieren."
216628,rec-379-dup-0,33,7,Está hecho de una misterlosa sustancia que pesea ser más dyra que cualquier metal se contrae ydilata con facilidad.
216584,rec-463-dup-0,33,6,Seine sonderbare Zunge kann sich bos auf einVielfaches seiner Körpergröße ausdehnen.Niemand weiß wie das möglich 8st.
209319,id-529,33,9,
215138,id-889,,8,Ha salvato Galar unendo le forze con il redegli uomini. Assorbe il metwllo e se ne serveper lottare.
217878,rec-771-dup-0,,6,Seine Schleimschjcht hydriert seine Haut soeffizient dass es mehrere Tage an Land lebenkann ohne auszutrocknen.
203169,id-1,34,9,"While it is young, it udes the nutrients that arestored in the seed on jts back in order to grow."
205645,id-176,34,5,Ce Pokémon est capab1e de léviter sans battredes ailes. Il est vite démorwlisé s’il n’est pasen compagnie de gens sympathiques.
216592,rec-606-dup-0,34,4,
210194,id-576,,4,根據星星的動向預知未來。雖然擁有強大的精神力量，但生性並不喜好紛爭。
207390,id-344,34,11,古代人の　泥人形から生まれたらしい。　念力を　使い空中に　浮いて　移動する。
204960,id-125,33,11,
204061,id-64,33,12,
206437,id-248,33,7,"Casi ningún ataque hace mejla eri su cuerpo, porlo que le encanta desafiar a sus enemigos."
223294,id-167,23,1,
221695,rec-161-dup-1,25,11,
225262,id-795,,1,きけんなＵＢの　いっしゅ。　すさまじいそくどで　だいちを　しっそうするすがたが　もくげき　されている。
223534,id-229,29,4,
224408,id-433,23,1,はねるたび　リリンと　おとを　だす。たかい　しゅうはすうの　なきごえであいての　みみを　きこえなくする。
217952,rec-372-dup-1,,6,Es ignoriert sein Hungergefübl und isst nichts.Draschels Entwicklung setzt anscheinend einwenn all seine Energiereserven aufgebraucht sind.
221528,rec-646-dup-0,34,8,Sembra che abbia finito com il congelarsiproducendo un soffio grlido al fine distabilizzare la sua struttura cellulare.
203731,id-41,,12,栖息在晒不到阳光的洞窟里。到了早晨便会和同伴聚集起来，一边互相取暖一边睡觉。
218555,rec-420-dup-0,33,8,Fugge dai Pokémon alati ghiotti dellas7a pallina ricca di sostanze nutritive.
213076,id-767,,6,"Sie sind natürliche Reinigungskräfte und fressenallex, inklusive vergammeltem Essen und Müll.In der Nähe ihrer Nester ist es immer sauber."
209475,id-537,33,5,"En fai5ant vibrer tous les pustules de son corps,il peut provoquer des secousses similaires à cellesd’un séisme. Il est proche des Cradopaud."
204719,id-113,,9,The egg Chansey carries is not only deliciousbut also packed with nutrition. It’s usee as ahigh-class cooking ingredient.
208936,id-477,33,6,"Niemand weiß, ob es einen eigenen Wullen hat.Über Radiowellen empfängt es Befehle aus demJebseits, Menschen und Pokémon zu entführen."
214210,id-842,34,11,甘い　蜜で　体が　おおわれ背中の　皮は　とくに　甘く昔は　子どもの　おやつだった。
206186,id-226,34,6,
210902,id-619,34,1,
213810,id-822,,11,厳しい　戦いを　くぐり抜けて相手の　力量を　正確に判断する　力が　身についた。
221542,rec-345-dup-0,,7,Se ancla a una roca en el lecho marino y atrapaa las presas que se le acercan con sus tentácukosen forma de pétalos.
218702,rec-45-dup-0,34,7,Cuanto mayores sori sus pétalos más tóxico es supolem. Le pesa la cabeza y le cuesta mantenerlaerguida.
217786,rec-132-dup-0,,4,當兩隻百怪相遇的時候為了能變成和對方相同的樣子牠們動起來會比平常更加劇烈
215930,rec-605-dup-0,,7,Cuando se halla junto a un televisor la pantallamuestra imágenes de extraños paisales. Se creeque corresponden a su lugar de origen.
212855,id-756,33,5,Il attire ses proies et les endort 9râceau clignotement de ses spores. Il aspire ejsuiteleur énergie vitale du bout de ses doigts.
209495,id-538,33,5,"Ses techniques de projection sont sans égal.Quand il se bat, sa dueue coule sur sa ceintureet lui donne une teinte plus foncée."
207940,id-404,33,11,
205410,id-147,34,11,
203159,id-1,33,9,There is a plant seed on its back right from theday this Pokémon is born. The seed dlowlygrows larger.
217580,rec-614-dup-0,34,12,在冰l冷的大海里精力十足地游泳感t到疲劳的时候会吐出气息冻结海水在冰面上休息
214287,id-846,34,7,
209052,id-508,,1,ひとと　くらすのが　すきらしい。やせいで　つかまえても　みっかもたてば　ひとに　なつくようになる。
210629,id-605,34,9,This Pokémon was discoyered about 50 yearsago. Its highly developed brain enables ot toexert its psychic powers.
206875,id-302,33,5,"Beaucoup de gens le craignent, car l’éclatde ses yeux précieux donne l’impression qu’ils’apprête à détober l’âmw de ceux qu’il regarde."
214843,id-874,34,3,1년에 4번 정해진 일시에어디선가 모여 둥글게늘어서는 습성이 있다.
221677,rec-311-dup-0,,11,火花の　ボンボンを　作って仲間を　応援する電柱から　電気を　吸い取る
212031,id-700,,12,伽勒尔地区的童话中有着美丽的仙子伊布击退了可怕的龙宝可梦的故事。
204908,id-122,,8,È un ottimo mimo. Con le onde che emettedalle dita può creare una barr8era che loprotegge da molti attacchi.
207178,id-330,33,8,Sj na5conde nelle tempeste di sabbia chegenera sbattendo le ali. Raramente gli esseriumani riescono a vederlo.
224145,id-387,17,5,"La coquille sur son d0s est faite deterre. Plus il est eri bonne santé,plus elle est humide."
219724,rec-800-dup-1,,3,살기 위해 빛을 찾아 날뛰며돌아다닌다. 레이저 광선을 쏘아온갖 것을 산산조각 낸다.
209731,id-552,34,12,
215028,id-883,34,8,"Nessun attacco poteva svalfire la pelle del suomuso, ma si è dstinto perché aveva difficoltàa respirare."
207960,id-405,,11,透視能力を　もつ　ポケモン。厚い　壁の　向こうに　隠れる獲物を　たちまち　見つけだす。
214783,id-871,34,3,
205035,id-129,33,5,Il manque totalement de vitesse et de forcw.C’e5t le Pokémon le plus pathétique au monde.
218990,rec-691-dup-1,34,12,
221635,rec-295-dup-0,,9,This Pokémon can do more than just shout. Tocommunicate with others of its 1<ind itll emit allsorts of sounds from the holes in its body.
220397,rec-832-dup-0,,3,늠름하게 자란 뿔은 이성에게어필하기 위한 것이다.무기로는 사용하지 않는다.
220396,rec-832-dup-0,34,9,
214641,id-864,,12,灵力增强之后从壳里被解放出来。用灵体保护着内核中的灵魂。
219469,rec-240-dup-0,34,1,
217486,rec-290-dup-0,,6,Manche Nihcada leben mehr als zehn Jahre unterder Erde und saugen Nährstoffe aus den Wurzelnvon Bäumen.
221103,rec-163-dup-0,33,11,
212151,id-706,34,12,
217308,rec-582-dup-0,33,7,No puede vivir en lugares muy cálidos. Provocanevadas exhalando un vaho gélido y luego seacurruca en la nieve acumu1ada para dormir.
214569,id-860,,9,"With sly cunnin9, it tries to lure people into thewoods. Some believe it to have the power tomake crops grow."
224502,id-483,,1,ディアルガが　うまれたことでじかんが　うごきだしたというでんせつを　もつ　ポケモン。
203204,id-3,34,4,
213837,id-824,33,7,"Siempre está recopilando información, por loque es muy inteligebte, aunque su fuerza dejabastante que de5ear."
206275,id-237,33,5,Il assène des coups de pied tout en tournan6sur lui-même. Il va parfois si vite qu’il xommenceà s’enfoncer dans le sol.
222894,id-20,1,9,It uses its whis­kers to maintainits balance.It apparentlvslows down ifthey are cut off.
212486,id-729,34,6,"In Nächten mit ruhigem Wellengang tanzt es mitseinen Artgenossen zusammen zu einem Lied,das ihr Rudelführer, ein Primarene, vorsingt."
207701,id-369,33,12,如岩石般坚硬的鳞片和富含脂肪的浮囊使它能够耐得住深海的水压。
216508,rec-888-dup-0,,12,被称为传说中的英雄能够吸收金属之转化为武器来战斗
214621,id-863,,12,有着十分好战的性格。头上像铁头盔一样的东西其实是它硬化后的体毛。
225198,id-779,27,8,"Quando proietta il suo potere psichico dallaprotuberanza sulla testa, diffonde tutto intornoun fastidioso rumote di denti che stridono."
221352,rec-328-dup-1,34,3,
218236,rec-214-dup-0,34,7,
209817,id-557,33,7,
223007,id-69,,3,홀쭉한 체격이지만먹이를 잡을 때의 움직임은눈에 보이지 않을 정도로 빠르다.
216653,rec-563-dup-0,33,6,Echjatoll haben einen Körper aus glitzerndemGold. Man geht davon aus dass sie sich nichtmehr an ihr Leben als Menschem erinnern können.
213876,id-826,,6,"Es ist allseits als sehr schlaues Pokémon bekannt.Sein großes Gehirn isg ein Indiz dafür, dass esüber mächtige Psycho-Kräfte verfügt."
204454,id-98,,4,能在海邊找到牠。巨大的鉗子即使斷掉也會再長出來。
209605,id-546,34,5,Les marques de luxe utilisent les étoffessplendides issues du mélange des cotonsde D0udouvet et de Blancoton.
210393,id-590,,3,몬스터볼을 많이 닮았는데그 의미와 이유는아직 아무도 모른다.
214659,id-865,,9,"Only Farfetch’d that have survived many battlescan attain this evolution. When this Pokémon’sleek withers, it will retire from combat."
222749,rec-382-dup-1,23,6,
209957,id-564,33,7,"Vivía en los mares de hace millones de años. Salea tierra para nuscar presas, aunque solo se pyedadesplazar reptando."
213967,id-830,34,7,El hilo fabricado a partir de su algodón es muybello y brillante; uno de los prorucros estrellade la región de Galar.
213796,id-822,,6,Es weiß Objekte geschickt einzusetzen. So greuftund wirft es zum Beispiel kleine Steine mit seinenKrallen oder wickelt Seile um Gegner.
204698,id-112,33,8,Dopo l’evoluzione inizia a muoversi sulle zampe0osteriori. Con il coeno può perforare la roccia.
205843,id-196,,3,이마의 구슬에서 사이코 파워를방사해서 싸운다. 파워가다하면 구슬의 색이 흐려진다.
207858,id-378,,8,Utilizza aria gelida fino a -200 ºC per c0ngelareall’istante chiunque gli si avvicini.
213351,id-783,34,12,
213350,id-783,,11,ウロコを　打ち鳴らし　雄叫びをあげてから　相手に　挑みかかり鋭い　ツメで　ずたずたに　する。
223375,id-190,29,12,习惯用尾巴做各种事情后，手就变得不怎么灵活了。会在很高的树上筑巢。
217411,rec-341-dup-0,33,6,Egal wie schmutzig der Fluss ist in dem sielebeh 5ie passen sich daran an und vermehrensich. Sie sind hart im Nehmen.
216491,rec-725-dup-0,34,11,
217470,rec-698-dup-0,34,5,Un Pokémon ancien qui sest éteint. On trouveparfois des zpécimens conssrvés dans la glace.
224241,id-399,17,5,Une étude a montré que les dentsdu Keun0tor poussaient aussivite que velles du Rattata.
216733,rec-169-dup-0,33,8,Le due zampe si sono mutate in ali. Vola verso lapredq ad alta velocità senza dare alcun rumoree le affonda le zanne nella nuca.
223324,id-180,23,1,ふかふかの　たいもうは　でんきをためやすいが　ゴムのような　ひふのおかげで　じぶんは　しびれない。
218347,rec-872-dup-0,,12,会吃地面上的积雪吃得越多背的刺就会长得越挺拔
212754,id-751,33,4,用臀部讓水泡膨脹，並包裹住自己的頭部。會和同類比拼水泡的大小。
214424,id-853,34,4,
204464,id-98,,4,如果危險逼近，就會從嘴裡吐出泡沫包裹全身，讓身體看起來更大。
209420,id-534,,11,同じ　成分でも　ローブシンが混ぜた　コンクリートの　ほうがずっと　硬く　丈夫だ。
221030,rec-377-dup-0,33,3,
204445,id-95,34,5,Il creuse dans l4 sol à une vitesse de 80 km/hen contorsionnant sln immense corps de pierre.
222606,rec-331-dup-1,,11,雨が　少ない　乾燥した地域に　生息１年に　１回黄色の　花を　咲かせる
222285,rec-456-dup-0,,12,粉红色的花纹到了夜o里就会发光很受潜水者欢迎所以有时会被驯养在度假地
214237,id-844,33,7,Se retuerce para expylsar por los oridicios nasaleshasta 100 kg de arena. La ausencia de esta minasu ánimo.
219031,rec-590-dup-0,34,1,りょうてから　ふきだす　ほうしはもうどくだが　よく　かわかせばおなかの　くすりに　なると　いう
214911,id-877,34,12,
204961,id-125,33,12,
222945,id-46,17,5,Des champigmons appelés “tochukaso”poussent sur son dos. Ils évoluentavec le Paeas hôte.
215214,id-893,,4,集結成群生活在密林裡。攻擊性很強，令棲息在森林的寶可夢們畏懼不已。
212841,id-755,33,12,头上的蘑菇伞非常好吃，虽然会被森林中的宝可梦吃掉，但是过了一晚上就会再生。
223247,id-159,,11,キバは　抜けても　次から　次に生えてくる。いつも　口の中には４８本の　キバが　そろっている。
206784,id-292,,4,不拍動翅膀也能四處飛行。身體裡面空空的，是一種不呼吸的奇妙寶可夢。
214147,id-839,34,7,"Cuando se enzarza en un combate, la montañade carbón arde al rojo vivo v esparce chispasq7e calcinan todo lo que le rodea."
222343,rec-496-dup-0,,1,じめんを　すべるように　はしるすばやい　うごきで　てきを　まどわせつるのムチで　しとめるのだ
220667,rec-130-dup-0,,8,Pokémon estremamente aggressivo incenensceogni cosa con lIper Raggio che spara dallabocca.
218603,rec-72-dup-0,34,3,몸의 대부분이 수분이어서바닷속에서는 물과동화되어 매우 구분하기 힘들다.
217686,rec-738-dup-0,,1,おなかで　はつでんした　でんきをおおきな　アゴで　しゅうそくさせてだいしゅつりょくの　ビームを　うつ
211446,id-660,34,6,"Das Fell an seinem Bauch hält es schön warm.Früher haben die Menschen claraus Kleidunggefertigt, die sie vor Kälte schützte."
211443,id-660,,3,배의 털은 보온성이 뛰어나다.옛날 사람들은 파르토의 몸에서빠진 털로 방한복을 만들었다.
219438,rec-598-dup-1,,4,用尖刺刺裂岩壁之後牠會用觸的尖端接觸裂縫吸收營養
220248,rec-443-dup-1,34,8,Attacca indiscriminatamente qualunque cosasi muova per poi trascinsrla nella tana. La boccaha dimensioni notevoli ma lo stokaco è piccolo.
